,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,DiffLast,DiffMean,FeeByteMeanNtv,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,HashRate,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,RevAllTimeUSD,RevNtv,RevUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyExpFut10yr,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
899,2020-01-14,68785.0,8010.0,1067345.0,5450034.0,975.0,307414.0,2603648.0,106.0,89395.0,17491577.0,6331782.0,3621652.0,1424881.0,14629.0,6.0,124727.0,184.0,475120.0,1845.0,0.0,861682.0,5501.0,2266186.0,72251.0,82.0,4921723.0,239908.0,553.0,1614335838.0,164.0,142030.91463415,2799570956.085165,1.30674434,0.83892434,6410641316.303936,4115604592.561562,4905811415.761408,513661922770.8879,453914095117.5389,5e-08,1.828816962353959e-05,0.006433532490094826,2.74e-06,0.0009638952057930457,1.14112692,401.43312678444687,3700527.497345081,2050.0,4.105885,0.011249,721162.4714874978,2050.0,721162.4714874978,0.487385200832,26.63423225,59.23587149048308,17.09906438,38.02917878599658,0.03983917140628958,351.786571457316,165.54844181640019,70.00714760494584,266.620467807874,0.0328272479605149,1.8526860963374,239.768060579978,266.620467807874,1072383738.4866103,2051.1411269199994,721563.9046142821,0.036964288484999996,16355522.3581194,5133782.63235602,484409.08000916,7958151.854653301,10427546.57139813,1819351.77062904,12722141.463894801,13544040.15223405,13961031.73457948,945369.23744694,3673876.53129585,16368498.5581194,43.670685,12335235.9070142,18095984.83673482,18217507.00969734,8881668.48571256,17636696.18483182,18196781.14787754,5087994.30141464,16438549.2615979,18218653.60261294,18208606.01592179,18142993.59370857,17838327.02199009,16887857.28636924,13141980.78572579,1381639.99246003,6040500.91075485,9929928.297612,0.0,18216323.89703787,18189216.71297717,18049501.85871353,11780911.2317481,16055322.22973407,4560650.51613501,17488053.67408017,7968206.82259616,4973174.26973297,16870736.9396405,15864020.77068785,18223098.42512499,20489782.8125,11699152.06118358,62397.0,0.7221875,111948.0,684198.37498484,240691800.53258392,20.77589293,7308.68014280899,0.00105202,0.3700865089045256,55.294048254140606,0.04844392042656879,0.07053497048765174
900,2020-01-15,44747.0,7999.0,1067148.0,5450292.0,981.0,307175.0,2603691.0,106.0,89395.0,17489712.0,6331972.0,3621831.0,1424802.0,14611.0,6.0,124725.0,185.0,474907.0,1852.0,0.0,848767.0,5393.0,2242744.0,71398.0,80.0,4885322.0,236221.0,552.0,1614335838.0,146.0,141736.26712329,2702700150.7606,1.25861249,0.80827254,6173291909.0635605,3964446861.7896924,4904839233.740453,524020555508.448,541218921630.9478,3e-08,1.2375921129762856e-05,0.0041920710444384125,2.74e-06,0.0009281147270838615,0.69670248,235.99263944666046,3928004.2243480436,1825.0,3.6551099999999996,0.010014,618178.6047182656,1825.0,618178.6047182656,0.488433095217,25.31354633,56.11318151997897,16.2561905,36.0355106576616,0.03844180829307275,338.72800258535096,168.05696821334215,72.96044290686761,351.786571457316,0.0398391714062895,2.11858390565838,316.241829595235,351.786571457316,1073002153.0839684,1825.69670248,618414.5973577123,0.036971507502999996,16359731.33465344,5155723.72629866,631943.30375284,7978968.7599849,10442640.81729173,1903003.08759626,12724892.14317785,13547206.90707049,13964720.80727376,994536.17829574,3728200.85557435,16372707.53465344,43.780534,12338034.79739525,18097781.29905654,18219332.49329535,8901655.75862494,17638406.66217917,18198603.79003464,5078337.71293188,16441019.36678597,18220478.96082731,18210430.87503016,18144807.86006545,17840071.946228303,16890335.80953809,13144253.39057353,1371647.11841892,6050450.42656347,9948918.89056318,0.0,18218043.124108102,18190358.22125679,18047605.43053719,11756010.6145487,16033200.72311836,4491140.29427072,17479669.3918564,7965940.73023089,4962314.1418719,16870736.9396405,15864020.77068785,18224923.42512499,20490010.9375,11703924.1855735,56295.0,0.6515625,78883.0,719967.2138925999,243873056.28878048,35.70038266,12092.7193099545,0.08098771,27.43280524226166,55.26098023276992,0.04847256311891592,0.06999052424840847
901,2020-01-16,36344.0,7980.0,1066765.0,5450132.0,978.0,307177.0,2603576.0,108.0,89424.0,17488931.0,6331783.0,3621748.0,1424578.0,14561.0,7.0,124744.0,186.0,474965.0,1852.0,0.0,830069.0,4977.0,2195076.0,69724.0,52.0,4839610.0,225932.0,522.0,1614335839.0,146.0,114548.82191781,2611922915.3437204,1.21586303,0.78092595,5958841993.258503,3827252094.8839936,4900915527.559447,535465300266.7808,525376843774.6306,3e-08,1.1427696683293953e-05,0.003736038776327488,2.74e-06,0.0008957838601108763,0.52233716,170.7668603883768,3813027.1859353017,1825.0,3.6547449999999997,0.010013,596644.3593804195,1825.0,596644.3593804195,0.488578441065,27.32285647,53.45166232895707,17.54895662,34.330997004950824,0.037497436961938496,326.92841609886,156.6365982354429,85.71514917794049,338.72800258535096,0.0384418082930728,2.0423291158904497,304.13960384811696,338.72800258535096,1073598968.2102091,1825.52233716,596815.1262408079,0.036965348643,16360406.87366699,5167602.9581032,645209.71598478,7989280.79275281,10449903.87380012,1913345.63367596,12725094.69954689,13547397.052977301,13963427.47302982,1127836.70570688,3747263.99964809,16373383.07366699,43.832727,12341775.79769453,18099577.50057535,18221157.59626225,8905196.33123751,17640329.3664633,18200427.72190114,5121702.97865932,16443297.85040723,18222304.08040206,18212256.24114774,18146624.77083368,17842069.19611626,16892280.53704394,13144252.17297592,1430282.31301841,6072025.68871256,9956889.17685002,0.0,18219731.36571202,18190753.896095,18043888.053476397,11639395.06028029,15984390.61720042,3653567.40189179,17450674.07595974,7889201.4579478,4966234.24376174,16870736.9396405,15864020.77068785,18226748.42512499,20490239.0625,11706697.57176039,45708.0,0.52902778,68202.0,667087.95420796,218090008.2678372,38.05557927,12441.45025446571,0.02250207,7.356566104045672,55.23436185983668,0.04828796401098565,0.06674344147500319
902,2020-01-17,36437.0,7950.0,1066259.0,5449018.0,969.0,307180.0,2602578.0,108.0,89382.0,17488544.0,6330677.0,3620749.0,1423965.0,14517.0,7.0,124705.0,182.0,474945.0,1851.0,0.0,879121.0,5628.0,2296452.0,73356.0,86.0,4972525.0,244730.0,575.0,1614335839.0,150.0,135186.76,2961264844.855545,1.3728711,0.88207,6757952440.685604,4341986020.737996,4922495964.269847,587295785595.6392,555354239160.6621,4e-08,1.381816484509238e-05,0.005122849853378206,2.74e-06,0.001015808448923048,0.78007686,289.20024277275974,4141021.345295149,1875.0,3.7543900000000003,0.010286,695124.394792232,1875.0,695124.394792232,0.489083558341,27.65363372,59.543832552974386,17.76746612,38.25692631538404,0.0415967761546508,370.733010555857,186.01960013010918,96.56930976504921,326.92841609886,0.0374974369619386,1.9928227408764498,293.643659319312,326.92841609886,1074294381.8052444,1875.7800768599993,695413.5950350043,0.036956575111,16361209.897978,5182148.46918106,675185.6925862,7987594.19997584,10448227.80917943,1905069.12549841,12726486.249653699,13547461.62990254,13963580.17890169,1189968.38289201,3758042.30315055,16374186.097978,43.818965000000006,12345977.54132739,18101486.32580606,18223032.47065723,8915320.00841447,17642343.54995284,18202302.83038917,5216542.09510953,16444886.04235463,18224179.00420895,18214131.67349944,18148522.88783926,17844082.103800897,16893894.69984311,13146459.83367315,1431619.56388841,6103525.53075498,9975154.2007504,0.0,18221992.53586725,18195604.21375442,18060089.22349017,11842081.03266522,16092717.99664144,4748681.92336227,17507575.42634638,8074166.00926506,5061487.51726521,16870736.9396405,15864020.77068785,18228623.42512499,20490473.4375,11711894.80598951,56453.0,0.6533912,82154.0,659176.42531145,244378460.64316192,32.44380065,12027.98788884857,0.01167632,4.328797265813564,55.258835928032944,0.04916225629857713,0.06893082338557023
903,2020-01-18,35819.0,7963.0,1066457.0,5449797.0,981.0,307142.0,2603329.0,109.0,89321.0,17493583.0,6331626.0,3621605.0,1424350.0,14529.0,7.0,124645.0,187.0,474989.0,1864.0,0.0,855142.0,5451.0,2254995.0,71791.0,82.0,4903822.0,238187.0,552.0,1614335839.0,147.0,132495.84353741,2757697409.81501,1.27860217,0.8215832000000001,6291493545.20006,4042684642.5289264,4920602885.50853,553586614677.7513,564502785779.6526,4e-08,1.2651828514906465e-05,0.004366258086585725,2.74e-06,0.0009455982700958492,0.72907427,251.60998849758903,4125053.096104186,1837.5,3.678835,0.010079000000000001,634137.5260223076,1837.5,634137.5260223076,0.488749059344,27.54512177,54.6411771735203,17.69949217,35.110430650862014,0.0386538833731678,345.10885769921504,172.445526123127,85.3481395921132,370.733010555857,0.0415967761546508,2.16759321802179,334.224637686917,370.733010555857,1074928770.941255,1838.22907427,634389.1360108051,0.036972540751999995,16364335.27195155,5203521.24166983,627263.78409522,7990804.49050231,10444310.21013425,1905514.36623826,12728654.57252251,13549646.91891793,13965180.11282186,1230027.96921674,3814139.53923043,16377311.47195155,43.832158,12349775.09670197,18103277.11219223,18224869.51009494,8910120.62855999,17643927.77068843,18204138.51058131,5152656.58401525,16446305.26627259,18226016.33725255,18215969.03676708,18150339.89799281,17845786.88640862,16895377.58265808,13150383.66566487,1432720.80368841,6088852.74182344,9972384.22977583,0.0,18223635.42028618,18196260.02401539,18055121.53607664,11792068.40833299,16051991.70719914,4555034.92973324,17490991.46655803,7975172.50833803,4976685.11694653,16870736.9396405,15864020.77068785,18230460.92512499,20490703.125,11714230.31411263,57626.0,0.66696759,81315.0,661839.9103445,228406815.4387412,38.65994098,13341.88807032687,0.00990711,3.4190314152004695,55.32528832110861,0.049383398450849034,0.07078142801462553
904,2020-01-19,32731.0,7970.0,1066646.0,5450667.0,981.0,307156.0,2603985.0,108.0,89342.0,17494936.0,6332467.0,3622431.0,1424758.0,14527.0,7.0,124694.0,190.0,475051.0,1854.0,0.0,847944.0,5396.0,2241194.0,71244.0,79.0,4883280.0,236006.0,548.0,1614335839.0,114.0,144098.69298246,2698415187.685737,1.25126823,0.80417022,6157974751.256333,3957632590.026294,4921386651.306533,505769637789.9764,540686044516.5372,3e-08,1.0400941375299048e-05,0.0035130065337960798,2.74e-06,0.0009254583364406765,0.47387729,160.0560906862832,3064051.9926000293,1425.0,2.85284,0.007816,481305.8866525416,1425.0,481305.8866525416,0.48891186963399996,40.14421895,53.13369334983847,25.80005207,34.14818100494527,0.03887932786219457,337.758516949152,162.50615600360956,80.4548113841718,345.10885769921504,0.0386538833731678,1.97120605641076,311.12520756655397,345.10885769921504,1075410236.8839984,1425.4738772900007,481465.94274322817,0.036985102764,16364837.85971122,5195690.98423334,522114.58403054,7989184.734879599,10441474.09262714,1902563.66426925,12729253.51933746,13551056.82700837,13964689.2052656,1231570.32953545,3813929.69623053,16377814.05971122,43.819848,12351780.00256888,18104654.82169515,18226294.35271533,8913785.43461145,17645153.48667649,18205560.73493373,5116824.03134827,16447107.95993072,18227441.23424846,18217393.81523743,18151748.16707543,17847072.82960788,16896515.32520851,13150891.08892893,1421946.11431658,6100657.69862687,9966343.18255579,0.0,18224997.62969231,18197258.90533165,18054335.96908634,11776097.86874591,16036354.69049882,4448653.23603554,17485755.33104525,7965358.32874538,4961542.03458754,16870736.9396405,15864020.77068785,18231885.92512499,20490881.25,11717343.57959091,45561.0,0.52732639,70347.0,454159.68730944,153396302.44372705,36.78174338,12423.347094833089,0.008351,2.8206213750423683,55.334976874187916,0.049324235881270335,0.07114901066435217
905,2020-01-20,43286.0,7966.0,1066481.0,5449876.0,981.0,307202.0,2603261.0,110.0,89387.0,17494693.0,6331819.0,3621710.0,1424419.0,14530.0,7.0,124759.0,190.0,475002.0,1846.0,0.0,854034.0,5449.0,2252635.0,71658.0,84.0,4899557.0,238017.0,551.0,1614335839.0,152.0,103772.63815789,2754328388.560101,1.27319205,0.81842416,6281265742.214405,4037678108.7912517,4933478611.204498,550612798788.8385,543504814001.2914,4e-08,1.5260626143684718e-05,0.005257056795264051,2.74e-06,0.0009438888996690627,0.57543243,198.22784057904926,4106701.169048897,1900.0,3.8033,0.01042,654521.4997705179,1900.0,654521.4997705179,0.489125688958,37.30243296,53.74169829849948,23.97848191,34.54585232571564,0.039888221092841986,344.48499987922,182.2092957662377,85.07257003257119,337.758516949152,0.0388793278621946,2.02503043615671,304.91370491684,337.758516949152,1076064956.6116095,1900.5754324299994,654719.7276110968,0.036974212213,16368476.30488363,5199187.85813447,482455.30332637,7995495.85475651,10443989.41188797,2016843.2371765,12731658.1928585,13554043.6400127,13967486.13805262,1308464.78014699,3814529.71515349,16381452.50488363,43.849894,12350965.70395436,18106591.34853255,18228194.08324296,8918613.10293787,17647226.25460591,18207459.82053228,5162951.25355498,16448773.57593915,18229341.23160618,18219293.36191061,18153669.33686095,17849032.89404591,16898392.94011587,13150740.20144622,1425734.55944658,6118709.8847287,9959876.68399566,0.0,18226947.28876025,18199513.6859642,18058098.20886536,11791486.77149967,16049096.31936404,4596349.02507853,17493539.33649224,7980712.55094626,4968976.97202572,16870736.9396405,15864020.77068785,18233785.92512499,20491118.75,11720911.24492185,37707.0,0.43642361,67785.0,488809.56217551,168387561.9669921,32.63310484,11241.61511686597,0.01248831,4.3020354688416615,55.286447879319894,0.04933400417966025,0.07098947840161147
906,2020-01-21,59260.0,7967.0,1066159.0,5450311.0,981.0,307140.0,2603125.0,109.0,89413.0,17501110.0,6332733.0,3621802.0,1424202.0,14548.0,7.0,124792.0,189.0,474875.0,1846.0,0.0,852732.0,5433.0,2250856.0,71619.0,84.0,4897243.0,237724.0,552.0,1614335839.0,135.0,115236.08148148,2747056559.897692,1.26911582,0.81590608,6262810866.773738,4026319277.7243695,4934782772.336498,544278561861.6362,557588803004.7697,3e-08,1.3095978622025075e-05,0.004497697170398143,2.74e-06,0.0009410285861466424,0.50845137,174.62309264066545,3741915.1148769865,1687.5,3.37771,0.009254,579556.8390957878,1687.5,579556.8390957878,0.489091803842,65.68738093,53.614351880030725,42.22997848,34.468308740172674,0.03933642189238803,343.441089834541,182.65754829107286,74.98034044320327,344.48499987922,0.039888221092842,2.06368143925707,310.87544292871496,344.48499987922,1076644688.073798,1688.00845137,579731.4621884287,0.036961606285000004,16369251.45163333,5200447.59032947,441253.68791246,7998625.21173904,10410121.98594923,2027606.35245669,12731446.29917894,13554601.76863834,13967356.2237625,1302412.07832408,3819564.47625514,16382228.65163333,43.862997,12350355.61629367,18108253.56276502,18229879.78420546,8918820.5914131,17649113.73530161,18209140.82338337,5145951.27743844,16450894.6905544,18231027.61837935,18220977.49269193,18155345.43381354,17850848.05753177,16900653.84214495,13152469.40878622,1425902.70635658,6110323.63350493,9959895.41033271,0.0,18228624.99708526,18201146.61485445,18059474.84853626,11785649.93014732,16049278.87252105,4600167.49185213,17494717.0011269,7985521.24514494,4972795.43879932,16870736.9396405,15864020.77068785,18235473.42512499,20491329.6875,11723464.0725841,38825.0,0.44936343,80393.0,277609.9939978,95342678.88756482,16.82207319,5777.391149650013,0.00024626,0.08457580278265406,55.216328556144354,0.049334065359994086,0.07084176218789967
907,2020-01-22,30346.0,7969.0,1066235.0,5451036.0,980.0,307204.0,2603618.0,110.0,89408.0,17501916.0,6333578.0,3622507.0,1424375.0,14548.0,7.0,124841.0,190.0,474919.0,1847.0,0.0,855663.0,5460.0,2256464.0,71870.0,84.0,4906901.0,238576.0,552.0,1614335839.0,139.0,88536.51798561,2766250817.0886884,1.27709646,0.82110007,6306757598.266268,4054884884.217987,4938356511.999913,557126357134.1324,567518161545.3762,3e-08,1.1500932793819784e-05,0.003977230706074947,2.74e-06,0.0009475415890180113,0.37802416,130.7275960779559,3921395.835388397,1737.5,3.477355,0.009526999999999999,600858.9455908011,1737.5,600858.9455908011,0.488765035766,46.65789678,53.66086345182339,29.99836246,34.50087001039955,0.03998867693052073,345.818098181756,172.0605057049406,82.25293850919819,343.441089834541,0.039336421892388,2.0301336057585,309.95261413413897,343.441089834541,1077245677.7469847,1737.8780241599993,600989.673186879,0.036963089535,16370026.67248518,5200427.12887888,328971.84190363,7999149.93354337,10407984.552294198,2030388.52083959,12730097.53715719,13554617.91305018,13967501.99061298,1220045.22221348,3802821.5318272994,16383003.87248518,43.861696,12351718.43866253,18109961.08668318,18231617.18618085,8913711.0500964,17650827.70499613,18210874.57567893,5162870.01695103,16451833.18479139,18232765.18794934,18222714.48279785,18157067.05991816,17852550.13266083,16902363.38417055,13153342.15291519,1418877.85488408,6118313.24368208,9959036.1708554,0.0,18230388.22561763,18203029.09523782,18062008.13922882,11794323.85279766,16057540.11385408,4597270.55487246,17498710.06569493,7982107.39124534,4969898.50181965,16870736.9396405,15864020.77068785,18237210.92512499,20491546.875,11725484.88797371,32869.0,0.38042824,51703.0,390870.83185532,135170207.70692766,29.38500235,10161.865627743431,0.02595001,8.97398310599755,55.11225481348052,0.049165129401245414,0.07018875156533437
908,2020-01-23,32251.0,7954.0,1066049.0,5450231.0,980.0,306901.0,2603300.0,111.0,89253.0,17500258.0,6332854.0,3622172.0,1424327.0,14492.0,7.0,124584.0,191.0,474657.0,1844.0,0.0,825807.0,4976.0,2188060.0,69331.0,54.0,4830134.0,224671.0,519.0,1614335840.0,142.0,109415.54929577,2583250888.8144765,1.19313006,0.7673627,5890399035.263119,3788415585.238079,4936929548.816742,550473987779.1287,562135509663.5464,3e-08,1.0597626449840148e-05,0.0034225723333787543,2.74e-06,0.0008849008065951635,0.44313975,143.11486212021134,3968034.901034511,1775.0,3.5521800000000003,0.009732,573247.7852943122,1775.0,573247.7852943122,0.489477549036,39.39405312,50.24011405701157,25.33632169,32.31197580304837,0.03860167965720268,322.956498757359,146.3790246835343,71.88521279337769,345.818098181756,0.0399886769305208,2.06402835746582,312.019695204881,345.818098181756,1077819068.6471412,1775.4431397499984,573390.900156432,0.036968488378,16370589.05882201,5180263.71760966,352527.62357349,7998758.03321519,10407462.11295914,2040972.50950256,12715964.32453616,13551018.67638724,13969650.18045883,1154782.39752679,3807215.92991958,16383566.25882201,43.855278000000006,12360664.342652198,18111726.46499495,18233392.19356033,8927574.12753582,17652517.05764222,18212651.977743,5181656.57581792,16454909.07277967,18234540.34657441,18224491.86663698,18158852.82992417,17854297.55773176,16904231.05296371,13157716.69846061,1418877.85488408,6138676.13939192,9967809.38173907,0.0,18231936.02981362,18202766.99296749,18054894.39104474,11661873.89685617,15988862.28203238,3698687.42827021,17459623.45724567,7896930.52909156,4968186.35722173,16870736.9396405,15864020.77068785,18238985.92512499,20491768.75,11730420.65979406,41815.0,0.48396991,60632.0,462988.30607978,149525082.29712623,37.63840101,12155.566209015038,0.0268488,8.670994443836578,55.080831219227406,0.04930863072360567,0.07184225918750875
909,2020-01-24,33264.0,7956.0,1066140.0,5450999.0,983.0,306951.0,2603813.0,110.0,89243.0,17500204.0,6333739.0,3623018.0,1424593.0,14524.0,7.0,124588.0,189.0,474717.0,1849.0,0.0,821207.0,4933.0,2178040.0,68974.0,51.0,4819068.0,223312.0,518.0,1614335840.0,152.0,115539.07894737,2550331624.2522817,1.17787902,0.75787475,5814023922.406271,3740878200.082478,4936011114.390004,468431623769.2193,536574024257.7666,3e-08,9.504207103960311e-06,0.003029331343485733,2.74e-06,0.0008733361752704466,0.46772104,149.07945407558964,4054332.392160569,1900.0,3.8018400000000003,0.010416,605598.0777422807,1900.0,605598.0777422807,0.489696237475,38.85637931,49.67776835263522,25.00109807,31.963831442614154,0.0378393727626004,318.73583039067404,148.66744614985114,72.2453006999181,322.956498757359,0.0386016796572027,1.9916343025002599,292.247699157927,322.956498757359,1078424815.8043377,1900.46772104,605747.157196356,0.03697377525,16372316.36604144,5184264.40070124,365638.13549185,8001396.08128256,10410645.05527173,2055064.59760029,12720710.26045068,13555410.93946916,13973570.129047599,1038550.97347179,3806048.99156709,16385293.56604144,43.865173,12361135.37449701,18113581.13265943,18235292.11457066,8932493.2057525,17654333.18659099,18214547.25691163,5168074.8425266,16456224.62234823,18236440.48937775,18226391.94717486,18160734.08906221,17856150.77357007,16905730.0565002,13162182.46918389,1408877.83025408,6113505.49037833,9974190.16732601,0.0,18233798.964377202,18204333.90962201,18055287.10110938,11648671.71355178,15979395.16874296,3604847.8279226,17457047.89858635,7889299.79657639,4973671.9171946,16870736.9396405,15864020.77068785,18240885.92512499,20492006.25,11736610.20631816,49212.0,0.56958333,73235.0,469443.78889548,149628555.87534508,35.26054281,11238.798392571262,0.01731005,5.517333160854086,55.02631962905948,0.04930582858629744,0.07180981601095536
910,2020-01-25,26503.0,7941.0,1066349.0,5451691.0,978.0,307022.0,2604271.0,110.0,89263.0,17501590.0,6334584.0,3623628.0,1424941.0,14520.0,7.0,124624.0,190.0,474842.0,1846.0,0.0,813355.0,4838.0,2163895.0,68485.0,47.0,4797612.0,221091.0,507.0,1614335840.0,151.0,82967.81456954,2491116422.210806,1.15114911,0.7407524000000001,5679975365.461052,3655004668.2578273,4934178648.170122,570599883802.1267,502490139451.2805,2e-08,8.862579664763918e-06,0.002759406861965462,2.74e-06,0.0008531121961978741,0.28868967,89.88491912165678,3771816.9680713536,1887.5,3.7766550000000003,0.010347,587682.2154465283,1887.5,587682.2154465283,0.489861159798,73.4387618,48.70769948015575,47.25707419,31.342894559476296,0.03731135138012588,311.354816130611,146.11162786946875,66.25286793548831,318.73583039067404,0.0378393727626005,1.9645027023291999,289.170924420438,318.73583039067404,1079012587.8735676,1887.7885896699993,587772.069230168,0.036982159797,16372891.29932216,5182914.92796758,345107.5188985,8000892.52888191,10398553.15280688,2055971.34760268,12720412.39434094,13553887.77386186,13974199.41476991,913381.76866687,3802288.17274557,16385868.49932216,43.857874,12360194.26629547,18115436.98588899,18237179.25565923,8936426.1479084,17656087.673859697,18216431.37694401,5169597.89005858,16457640.86335867,18238327.88565666,18228278.33432505,18162611.05833142,17857966.30699133,16907360.49305151,13162552.38351466,1408877.83025408,6137530.61885431,9981912.22038421,0.0,18235615.59902292,18205753.71063634,18054579.90128926,11622715.50371149,15964688.83455812,3481572.11905852,17451540.99273098,7872410.52085374,4975167.44904387,16870736.9396405,15864020.77068785,18242773.42502499,20492242.1875,11739033.66480954,32574.0,0.37701389,51633.0,248407.96572437,77343016.49349031,24.73017555,7699.8592612479815,0.01005338,3.130168281391162,54.905803814417936,0.04932989671618384,0.07220422704554667
911,2020-01-26,30129.0,7954.0,1066151.0,5451404.0,975.0,306939.0,2604122.0,109.0,89228.0,17502005.0,6334419.0,3623486.0,1424909.0,14513.0,7.0,124590.0,191.0,474675.0,1849.0,0.0,853775.0,5438.0,2253797.0,71553.0,84.0,4901683.0,237830.0,549.0,1614335840.0,145.0,102623.15862069,2758787816.101847,1.27230384,0.81878278,6287464604.740272,4046256577.698815,4941794888.812166,569081216296.9236,531200170207.5099,3e-08,9.601000076950533e-06,0.0033087047523177944,2.74e-06,0.0009442611132891744,0.37431419,128.99647217858958,3828885.0348064685,1812.5,3.6259099999999997,0.009934,624625.2802323462,1812.5,624625.2802323462,0.489248666233,51.38771656,54.27458946029697,33.0702277,34.92805580806943,0.040194293935906095,344.620844266122,175.16934587979512,70.13220514056825,311.354816130611,0.0373113513801259,1.93964611021118,282.886244474005,311.354816130611,1079637342.1502721,1812.87431419,624754.2767045245,0.036977419121,16380429.24719605,5168682.35035513,324078.65163864,8005284.24790076,10379567.94235698,1941287.84582695,12727289.48957043,13560888.372469999,13979617.70573064,783884.49360678,3805715.34919403,16393406.44719605,43.877588,12366135.4710591,18117231.4590941,18238991.43197447,8926139.32975317,17657975.37996765,18218243.27748169,5156312.55307171,16459844.30064499,18240140.26999074,18230091.02516946,18164428.06056429,17859741.94297453,16909546.67048753,13166525.72052151,1408877.83025408,6155607.07209366,9982372.185441,0.0,18237745.90943265,18210303.25071918,18068742.6384198,11806899.5775003,16061340.25730322,4603150.92311171,17504448.67266857,7997883.25618116,4980554.10572555,16870736.9396405,15864020.77068785,18244585.92494477,20492468.75,11741183.52102413,38987.0,0.45123843,60208.0,355037.87963144,122353453.82504062,23.09235314,7958.106235198233,0.00652418,2.2483684197441476,54.87939249538099,0.04981046843827505,0.07300012217579227
