,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,DiffLast,DiffMean,FeeByteMeanNtv,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,RevAllTimeUSD,RevNtv,RevUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
1093,2019-02-05,9784.0,21838.0,83217.0,98067.0,943.0,57115.0,93239.0,80.0,33014.0,100473.0,97923.0,92853.0,78984.0,20316.0,6.0,32451.0,74.0,54853.0,857.0,0.0,35441.0,132.0,60424.0,1272.0,0.0,85300.0,23627.0,10.0,1614335320.0,264.0,15992.9469697,109562645.8699485,0.66360221,0.58400383,145875869.6024663,128378214.0117346,219824268.12267843,18964720778.223083,18981337611.7725,8.6e-07,0.00127159913089374,0.020019763786839933,0.00041900000000000005,0.006596639477718305,3.61388473,56.896168682198955,3431.17942136,13.516314999999999,0.037031,54019.698391594335,0.628037703304,211.35781472,102.64887890842066,186.00566937,90.33625493017843,0.00459475569842199,15.7437696365592,-73.04363897663363,-19.160365428218935,15.521644508879099,0.0045499499567504395,0.14639376757690198,13.5972899739488,15.521644508879099,143099593.23122004,3434.7933060899986,54076.594560276506,0.0015433728779999998,7840155.9667193,6315693.25453067,629228.17743759,6959111.34367267,7720019.02458354,3934468.47548585,7840155.9667193,7840155.9667193,7840155.9667193,1625845.63648288,5807971.03862206,7840155.9667193,75.106765,8804139.52111,9265204.23666861,9265623.78096658,5819162.00678257,9256560.32183076,9265603.54608919,3401476.03050023,9186014.78288215,9265623.64334542,9265599.82078073,9264793.35244145,9254336.96618125,9180527.22410027,8655930.37744684,1552683.96917083,3344409.17058135,5736106.579886599,0.0,9265365.483110901,9259132.10173911,9204786.70052236,3798373.05848904,6072308.35289799,0.0,8945750.23012161,1851316.24893607,3574174.23557493,7573089.48840322,5873458.32985368,9265625.25811623,8154223.35154236,4147.0,0.04799769,4923.0,43838.5742704,690184.4145083687,45.72974045,719.9584991844431,4.47355084,70.43055388239591,11.236937107709599,0.059291653733343365,0.03983366893497451
1094,2019-02-06,9765.0,21993.0,83257.0,98145.0,938.0,57275.0,93318.0,80.0,33186.0,100553.0,98002.0,92935.0,79029.0,20503.0,6.0,32626.0,71.0,55022.0,851.0,0.0,35195.0,121.0,60009.0,1198.0,0.0,84961.0,23507.0,9.0,1614335320.0,294.0,7601.08163265,102307320.91727723,0.62312154,0.54838606,136147976.2718546,119818763.35996352,218493452.13995427,17435989799.78855,17811883057.508,7.4e-07,0.000536715399030695,0.00788180779264234,0.00041900000000000005,0.006153125979022396,1.66113416,24.39419511822803,3804.53343381,14.978504999999998,0.041037,55870.58116858136,0.625508036483,111.39721091,96.2611078905198,98.03653656,84.71581600354986,0.004360872192869678,14.685264866401901,-79.78497869803873,-22.61297543650633,15.7437696365592,0.00459475569842198,0.14833638891409198,13.820897620455101,15.7437696365592,143155488.20658374,3806.19456797,55894.97536369959,0.001541630452,7844518.46893797,6324751.16571492,554494.08666799,6966665.01067638,7724273.21655337,3939765.89183184,7844518.46893797,7844518.46893797,7844518.46893797,1640628.59699287,5813732.82821906,7844518.46893797,75.14421,8808483.07588153,9270638.89808359,9271058.83329602,5799122.73178109,9262028.55825565,9271038.58787359,3410579.29169159,9191473.26548366,9271058.69660184,9271034.89149097,9270228.48661484,9259813.60678238,9186012.96589479,8663351.60190054,1567516.2952591998,3324758.32931915,5714819.56968076,0.0,9270774.97429309,9264220.93449113,9207509.81274343,3730406.37472783,6007247.66076936,0.0,8932248.46806909,1801051.78960539,3580558.67099357,7560287.64113955,5858572.38136043,9271060.31184665,8159114.8985057995,4542.0,0.05256944,5232.0,83225.24626813,1222184.7850190152,70.5218216,1035.6316290571426,4.12404648,60.56271488015242,11.2444106256078,0.0588855554429522,0.04131591667470004
1095,2019-02-07,9466.0,22069.0,83438.0,98334.0,942.0,57422.0,93507.0,78.0,33290.0,100744.0,98193.0,93121.0,79213.0,20584.0,6.0,32727.0,71.0,55173.0,859.0,0.0,35451.0,124.0,60416.0,1212.0,0.0,85311.0,23673.0,9.0,1614335320.0,305.0,7426.85245902,104794722.78451546,0.63997563,0.56322644,139525340.1959106,122792740.52370718,218016646.8420208,18197885883.22384,17811644574.4087,6e-07,0.00044688387309980195,0.006721330080916991,0.0003,0.00451213200039729,1.3522706,20.33874482485481,3933.37114297,15.476365,0.042401,59159.63267878067,0.624962225824,197.35698757,100.07532494088687,173.68891795,88.07377492172691,0.004477822566919947,15.040440001324301,-78.38018623466246,-18.01799569103305,14.685264866401901,0.00436087219286967,0.142031101592072,12.9338238915814,14.685264866401901,143214668.17800733,3934.7234135699987,59179.9714236055,0.00154544231,7849114.8460458,6322939.74909388,574628.22071825,6967530.38975511,7728825.58379885,3951561.53193138,7849114.8460458,7849114.8460458,7849114.8460458,1630630.28562589,5817117.43364446,7849114.8460458,75.10802199999999,8812635.36735185,9276256.59450049,9276677.93745933,5797574.21724425,9267630.00407545,9276657.66938716,3389071.97944231,9196886.31680302,9276677.80261966,9276653.943175301,9275846.46071372,9265418.74427132,9191395.42059994,8667985.14245532,1561695.60142896,3322184.12527258,5717173.32527645,0.0,9276404.3435362,9269999.05560765,9213960.65395452,3747216.47096437,6012608.09018525,0.0,8942668.48367898,1795584.30960096,3577954.19058126,7557391.36505813,5855549.3990484,9276679.41786447,8164172.09289724,4522.0,0.05233796,5408.0,47004.56534067,706969.3447946748,50.87713499,765.2144962563723,3.19135471,47.99937903869871,11.2419029269815,0.05890357469554178,0.041442878448642494
1096,2019-02-08,8988.0,22329.0,83654.0,98574.0,931.0,57678.0,93753.0,76.0,33547.0,100987.0,98437.0,93371.0,79446.0,20846.0,5.0,32981.0,71.0,55441.0,854.0,0.0,36214.0,138.0,61314.0,1303.0,0.0,85900.0,24276.0,11.0,1614335321.0,296.0,7519.0,113402841.76172017,0.69346565,0.61030979,151195694.19612902,133065295.43573765,218029102.6075968,19275616343.152668,18356349295.5603,5.5e-07,0.000417073453433039,0.006793665705734503,0.00025299999999999997,0.0041210904443880715,1.2270301000000001,19.986964506270905,3817.6756376999997,15.012085,0.041129,62185.717748215844,0.620449077163,65.13130813,107.97697213314436,57.32118765,95.02907985273252,0.004509062127410882,16.288895037107,-77.63942559927924,-14.118555497496027,15.040440001324301,0.00447782256691993,0.145600946499011,13.263629072750001,15.040440001324301,143276873.88272005,3818.9026677999977,62205.704712722065,0.001551663751,7853525.44769476,6325552.88444924,618695.44893739,6961972.65090003,7733258.15855832,3943579.94663012,7853386.66973612,7853525.44769476,7853525.44769476,1606842.47430176,5815988.93253624,7853525.44769476,75.004015,8818016.97409524,9281708.99413711,9282131.76472484,5759091.00779271,9273089.69274221,9282111.5091601,3336220.67842406,9202287.70205121,9282131.63359688,9282107.82118657,9281300.47743302,9270889.99949114,9196769.00543513,8673537.59248081,1445127.23862679,3288343.7338287,5684455.25636435,0.0,9281880.75586853,9275866.99003731,9222593.68758569,3801226.27719048,6041177.95170026,0.0,8970054.006653,1911989.5797080002,3541782.25584676,7536360.60822775,5828295.72000373,9282133.24793959,8169080.53815852,4394.0,0.05085648,5153.0,142514.15354667,2321398.088423858,145.15151102,2364.35772748226,3.70477607,60.34670854021578,11.290166593168301,0.059177244706376725,0.04378744505544162
1097,2019-02-09,8982.0,22355.0,83735.0,98679.0,938.0,57735.0,93855.0,77.0,33574.0,101095.0,98544.0,93473.0,79527.0,20887.0,5.0,33011.0,70.0,55494.0,858.0,0.0,36262.0,140.0,61437.0,1309.0,0.0,85999.0,24304.0,11.0,1614335321.0,288.0,8083.44791667,113813218.10673063,0.6966187,0.61309269,151780682.3422937,133581867.70165396,217882010.58137012,20399509698.958164,19704347400.0412,5.5e-07,0.00041673531147541,0.006810516521038142,0.00025299999999999997,0.0041346644557724785,1.2710427,20.77207538916633,3725.65564474,14.641975,0.040115,60886.703433812545,0.62055488472,232.21819939,109.42629655989131,204.37476173,96.30585951103096,0.004512934891876092,16.3425472560177,-79.80369133826588,0.3700236035139284,16.288895037107,0.00450906212741087,0.13862714180794,14.368644877110901,16.288895037107,143337781.35822925,3726.9266874400014,60907.47550920177,0.001553875833,7857946.18938086,6329213.77842979,598055.2999393,6964227.56647205,7737644.02681184,3891288.52302518,7857245.14539743,7857946.18938086,7857946.18938086,1610399.31189873,5816714.93346383,7857946.18938086,74.985312,8823574.75249092,9287030.89577678,9287454.13340355,5763375.95101449,9278400.13946279,9287433.85035912,3341133.02894842,9207536.97346914,9287454.00413207,9287430.16147025,9286622.37113313,9276196.35740086,9202046.73735134,8680537.1175622,1424718.05126394,3273224.44872896,5685920.41669421,0.0,9287203.77431735,9281221.34560434,9227964.45154968,3809247.15538939,6044515.28302747,0.0,8975730.78396454,1903219.9835563,3537597.77534202,7539216.27416739,5827672.57222473,9287455.61903788,8173870.67077111,4467.0,0.05170139,5385.0,39994.52085852,653612.3471121487,61.3351123,1002.3719712159025,3.39043637,55.40836659524612,11.2927772902338,0.05902542883696491,0.03378246291192801
1098,2019-02-10,9508.0,22568.0,83927.0,98872.0,947.0,57915.0,94053.0,78.0,33773.0,101300.0,98746.0,93673.0,79722.0,21122.0,5.0,33216.0,69.0,55689.0,862.0,0.0,36804.0,147.0,61954.0,1327.0,1.0,86336.0,24652.0,11.0,1614335321.0,304.0,7753.10197368,117551577.44430888,0.72017741,0.63383534,156862928.0864452,138056631.9565902,217811508.7829881,20731368560.23917,20065254132.6907,5.4e-07,0.000401433325914149,0.006776008787560596,0.000192,0.003240871156496525,1.26250781,21.310547636878095,3938.63429195,15.46943,0.042381999999999996,66482.32433733784,0.619136652359,191.43211235,114.54857928690396,168.48131679,100.8153503487286,0.004634660528930457,16.8795372734194,-77.73062497565478,0.2255383600149917,16.3425472560177,0.0045129348918761,0.13837424905676501,14.4282218408164,16.3425472560177,143404284.99311423,3939.89679976,66503.63488497473,0.0015590751579999998,7862340.64224095,6334696.71914821,588114.6531555001,6964146.91588851,7742013.05359421,3892914.50873977,7859966.59310126,7862340.64224095,7862340.64224095,1629159.64691529,5822265.77441833,7862340.64224095,74.939043,8828967.46455919,9292656.77751015,9293080.74603728,5753687.82931997,9284020.17379094,9293060.45409453,3329408.21615764,9213239.68039588,9293080.62508707,9293056.78378762,9292248.52393615,9281831.03361335,9207806.37775845,8688073.32229441,1416613.00946839,3243081.45620406,5671383.20533083,0.0,9292838.74390753,9287045.49106445,9235720.68444511,3832533.26198594,6036861.37640126,609147.61111193,8989438.40097623,1889881.40887553,3516252.4589287993,7522550.02576673,5812463.89874609,9293082.24186103,8178934.6307491,4643.0,0.05373843,5518.0,48545.05405392,819418.0493433023,70.31096758,1186.816597996793,3.3987498999999994,57.36932562008046,11.301027568481699,0.059089117784822676,0.033733975715285816
1099,2019-02-11,10030.0,22113.0,83486.0,98433.0,943.0,57451.0,93614.0,77.0,33341.0,100863.0,98308.0,93236.0,79286.0,20714.0,5.0,32789.0,71.0,55232.0,863.0,0.0,36072.0,142.0,61209.0,1306.0,1.0,85779.0,24102.0,11.0,1614335321.0,311.0,8542.67524116,114692155.13070813,0.70343803,0.61911147,153075310.39703578,134724988.45575994,217610229.19373992,23881861074.881912,21730082060.7856,5e-07,0.000350611716772152,0.005771703489326348,5.42e-05,0.0008922301057177189,1.32951963,21.886299631525503,4012.2467206,15.749020000000002,0.043148,66048.84346285074,0.624566269769,160.29200598,113.3793683189767,141.07656289,99.78770611848644,0.004584672569257746,16.461810068592598,-76.33383169432454,-4.644603829081112,16.8795372734194,0.00463466052893045,0.136590293379385,14.9339916934628,16.8795372734194,143470355.72287673,4013.576240230003,66070.72976248228,0.0015460649119999998,7866559.34283771,6335343.48288182,635590.31533019,6967165.49716053,7746039.91880467,3884698.58342551,7863866.33765962,7866559.34283771,7866559.34283771,1628801.96069119,5817717.86584158,7866559.34283771,74.925313,8833884.50391792,9298388.65397668,9298812.53072302,5807725.59092715,9289745.30338835,9298792.21560682,3374247.43059286,9219097.54991014,9298812.41070212,9298788.56369853,9297980.8779728,9287562.59167061,9213714.02652198,8697567.13534768,1468281.99393907,3316673.68435881,5730265.26603882,0.0,9298563.58529368,9292601.54337248,9239759.59832693,3859114.08162771,6080908.86828491,609720.79101959,8988887.74283795,1934365.66556898,3572792.75264578,7570368.81524484,5865681.86237678,9298814.0282998,8184093.23728021,5318.0,0.06155093,5950.0,58011.71413135,954977.8197837729,57.55050211,947.3854350869576,23.9690957,394.57470092931965,11.3124778651598,0.059070184731287875,0.03370329699859392
1100,2019-02-12,8655.0,22087.0,83433.0,98432.0,942.0,57342.0,93614.0,80.0,33301.0,100862.0,98308.0,93237.0,79241.0,20708.0,5.0,32744.0,71.0,55129.0,865.0,0.0,36113.0,147.0,61204.0,1306.0,1.0,85781.0,24099.0,11.0,1614335321.0,255.0,8393.41568627,116165167.25636955,0.71547231,0.62971032,154695988.4151905,136152942.5241861,216215199.36928642,24598402673.627617,24619352417.5147,4.3e-07,0.000332621362173758,0.005530715881973199,5.42e-05,0.0009012193289207721,0.93034195,15.469412321879014,3302.34987287,12.95604,0.035496,54910.360448145715,0.625022321266,168.17391482,115.64750391574572,148.01530145,101.78510842469885,0.00463436870251316,16.6276628952172,-78.67464349550853,3.665638307573212,16.461810068592598,0.00458467256925774,0.13749499231669102,14.6205730797291,16.461810068592598,143525281.55273718,3303.28021482,54925.82986046762,0.001547166847,7870493.5128998,6352878.56457528,632756.38852557,6986259.46342606,7749248.5951755,3897303.70208739,7867690.09691646,7870493.5128998,7870493.5128998,1607409.03921606,5833076.37222977,7870493.5128998,75.09255300000001,8839144.42254346,9303103.923161099,9303530.17653983,5814914.96303943,9294443.81469618,9303509.86522837,3401666.11586159,9223950.30240952,9303530.05744911,9303506.22266916,9302696.89575745,9292266.3796729,9218515.83231183,8704717.65780694,1461120.49599015,3315249.63941632,5740267.2962235,0.0,9303282.44612788,9297364.28917893,9245115.82705126,3891450.30323102,6089403.84862927,610192.55639577,8995593.80645566,1922074.39232455,3571994.10736157,7577274.35703841,5873871.72645861,9303531.67429726,8188339.11790149,4053.0,0.04690972,4970.0,55320.89613491,919857.2119926078,72.05651721,1198.1314775712965,12.659160025,210.49224543230932,11.325380305448599,0.05907007681737934,0.030887291168464923
1101,2019-02-13,8542.0,22080.0,83275.0,98237.0,933.0,57286.0,93420.0,78.0,33305.0,100667.0,98113.0,93044.0,79088.0,20709.0,5.0,32754.0,75.0,55088.0,858.0,0.0,36064.0,149.0,61083.0,1309.0,1.0,85597.0,24087.0,11.0,1614335322.0,279.0,8057.41935484,115566466.00952454,0.71234975,0.62696986,153892886.08872396,135447792.6503275,216035572.80350238,20512091229.530014,22589486400.6526,5.4e-07,0.00045107455254363204,0.0074572621836498515,6.21e-05,0.0010266506478657119,1.21474377,20.082407060569036,3594.19170282,14.093015,0.038611,59419.9555596412,0.62374864198,192.17372797,116.27807183033846,169.14041916,102.341365889879,0.004622992694330804,16.532216551782803,-77.41274616442719,-0.08143472651010794,16.6276628952172,0.00463436870251315,0.13761351922020498,14.7036741275824,16.6276628952172,143584721.5907039,3595.4064465900024,59440.0379667018,0.0015430988670000001,7874685.98529929,6357257.60695139,550004.33635777,6990379.39937111,7753383.43294692,3895271.13096072,7871565.9708333,7874685.98529929,7874685.98529929,1613300.27701232,5831821.672235,7874685.98529929,75.095392,8842932.36903165,9308240.01101496,9308664.7422894,5806267.92587007,9299606.3200545,9308644.42951084,3381104.90199501,9229260.16002216,9308664.62319868,9308640.7962599,9307833.44324394,9297443.17254176,9223882.99400149,8709272.18875361,1456957.34884493,3351888.24701549,5733325.72353362,0.0,9308416.89537439,9302489.38475428,9250102.19556333,3900374.03220152,6090125.2470695,610706.01441265,8999518.4597872,1912071.42537645,3569282.93973955,7578668.3182836,5871250.50044982,9308666.24004683,8192960.22563418,4060.0,0.04699074,4563.0,48438.80762649,800800.8571912807,53.55594538,885.3984866576117,15.48591204,256.0164513471405,11.3231717787608,0.05839951659870121,0.030387389779808118
1102,2019-02-14,9129.0,22083.0,83266.0,98249.0,942.0,57288.0,93426.0,79.0,33345.0,100680.0,98125.0,93052.0,79093.0,20717.0,5.0,32798.0,73.0,55083.0,863.0,0.0,36069.0,147.0,61054.0,1305.0,1.0,85586.0,24106.0,11.0,1614335322.0,319.0,7818.46081505,115253498.87466198,0.71101163,0.62580103,153496746.00205043,135101054.8609628,215884999.61127532,22336934776.54233,21243576146.9069,5.4e-07,0.000467060606906174,0.007696813534380989,5.42e-05,0.0008931759334763439,1.33906276,22.066764403070287,4112.15527412,16.11402,0.044148,67765.27906940595,0.624592078954,142.57870181,116.73791728414152,125.49147469,102.74755770489536,0.0046265153337229714,16.4792607652462,-79.6637331253922,1.0771377386759602,16.532216551782803,0.0046229926943308,0.13698057510202802,14.6964384278581,16.532216551782803,143652508.93653768,4113.494336879999,67787.34583380898,0.0015421534280000001,7878900.7926071,6359218.95559351,569488.72187409,6993851.27260835,7757451.965391001,3876574.7546408996,7875719.68256083,7878900.7926071,7878900.7926071,1622924.44412886,5829856.38342409,7878900.7926071,75.08530400000001,8846377.03192974,9314113.17676148,9314539.25586742,5817788.37435819,9305480.57153338,9314518.92155815,3388723.90306983,9235254.02965175,9314539.1367767,9314515.30751895,9313707.94408991,9303310.56979564,9229914.44882562,8713199.790190201,1453266.77629277,3331006.10059781,5740804.63307858,0.0,9314290.3449807,9308346.56766043,9255889.4586133,3883867.92007297,6090628.66071502,611293.46747659,9004520.58013309,1899953.89146527,3568322.79774363,7581035.11074127,5875020.4801375,9314540.754508,8198247.28703141,4431.0,0.05128472,4996.0,65329.11743628,1076575.5617958503,55.40314012,913.0027932509536,26.83017367,442.1414282847726,11.3263551931207,0.05812731436392363,0.030267614825835062
1103,2019-02-15,7846.0,22105.0,83285.0,98301.0,937.0,57315.0,93472.0,81.0,33393.0,100730.0,98176.0,93098.0,79113.0,20743.0,5.0,32852.0,74.0,55111.0,861.0,0.0,36122.0,142.0,61074.0,1297.0,1.0,85612.0,24157.0,11.0,1614335322.0,271.0,7009.98892989,115228468.64959437,0.71152665,0.62626196,153482908.35668993,135090522.91200346,215709290.897254,22519681310.78677,22899179111.92,5.3e-07,0.000432672192605331,0.007125619001073817,6.6e-05,0.001086944948412378,1.00639552,16.5741897964977,3528.46744256,13.819265,0.037861,58109.84639891113,0.623397133721,168.38559436,117.34419617159031,148.20736873,103.28243705591663,0.004619587901811825,16.468862854733,-81.20807875683236,-2.08733343839581,16.4792607652462,0.004626515333722971,0.13769330734063198,14.622885378973999,16.4792607652462,143710635.3571264,3529.4738380799986,58126.42058870759,0.001542457446,7882682.13757295,6354783.25307285,555212.03761236,6996747.11399268,7760971.99861454,3856853.7461555,7879368.09862196,7882682.13757295,7882682.13757295,1609537.33248424,5826839.58143432,7882682.13757295,75.075766,8848926.62472022,9319153.03391136,9319579.9284065,5809800.34801064,9310523.30857547,9319559.56211611,3411083.56632427,9240319.32549827,9319579.80838358,9319555.9473971,9318747.88918761,9308354.22082056,9235036.72723556,8716131.64387922,1448565.07257572,3343572.1169164,5735773.32756053,0.0,9319330.81797197,9313384.04776693,9261001.84883879,3856297.15505833,6082783.34933436,611797.53525913,9009459.70788372,1892638.80139056,3572525.73887501,7581183.00547339,5872522.92864542,9319581.42529436,8202783.89003523,3668.0,0.0424537,4188.0,55346.66704082,911496.6689618356,52.84208948,870.2491246036494,14.3,235.50473882268193,11.3237867751107,0.05807907730653392,0.02970261894093252
1104,2019-02-16,8507.0,22243.0,83456.0,98489.0,943.0,57471.0,93657.0,79.0,33577.0,100923.0,98367.0,93286.0,79292.0,20886.0,5.0,33035.0,73.0,55274.0,858.0,0.0,36363.0,145.0,61294.0,1300.0,1.0,85812.0,24353.0,10.0,1614335322.0,312.0,6730.58333333,115902187.51131068,0.7166482,0.63077858,154508019.3382697,135994688.42097,215598141.2340504,24158297359.42267,23070910017.692,4.9e-07,0.00039285655278310897,0.006509080981263395,7.87e-05,0.0013039483994766,1.02339132,16.956155956191168,4041.17599525,15.817275,0.043335000000000005,66956.60700139128,0.622450437866,159.97388376,118.63660666889118,140.80562659999998,104.42143021673478,0.004621984616014038,16.5685946566277,-81.65865953809882,-3.4999540781401057,16.468862854733,0.00461958790181181,0.136830004785676,14.625155033255801,16.468862854733,143777608.92028376,4042.1993865699988,66973.56315734745,0.001546291363,7886681.018916701,6358246.28911707,534042.10572172,6995293.80211785,7764127.63715796,3859536.01471667,7883236.020429499,7886681.018916701,7886681.018916701,1616371.5743653,5829653.91586853,7886681.018916701,75.013704,8851228.63416927,9324924.86593858,9325353.03516825,5804571.01425727,9316287.69821023,9325332.62177798,3385725.13036059,9246156.96589108,9325352.91793543,9325329.034578301,9324520.48293459,9314124.99814935,9240862.63256793,8718894.82225106,1445340.25821396,3327386.24590091,5721785.39455415,0.0,9325104.706680499,9319188.52382998,9267196.33666104,3867463.69957921,6073152.99519187,612374.84686995,9016262.80501347,1824045.61019439,3565539.92043373,7569630.10572721,5863602.50216058,9325354.53611716,8207979.68924721,4142.0,0.04793981,4627.0,58292.980809099994,965832.7703525553,51.75997608,857.5900631062656,13.472477,223.22001043373953,11.3254434507369,0.057722372547463915,0.029461239070174405
1105,2019-02-17,8543.0,22144.0,83548.0,98633.0,941.0,57461.0,93787.0,78.0,33507.0,101072.0,98512.0,93424.0,79388.0,20785.0,5.0,32967.0,73.0,55270.0,865.0,0.0,36581.0,147.0,61603.0,1310.0,1.0,86034.0,24362.0,10.0,1614335322.0,261.0,10032.96168582,118670857.07050301,0.73414352,0.64618511,158267072.69332516,139304949.13231054,215580563.00146446,24304777212.67383,25014347492.3904,4.5e-07,0.00044057898944193096,0.007473507412414328,5.42e-05,0.0009193904191072292,1.16841548,19.819741657722776,3375.68090703,13.2057,0.036180000000000004,57261.41483185579,0.622912053643,152.26864768,125.15073968777745,134.02520094,110.15631444614542,0.0046823236703682075,16.962922861757,-82.57311077289161,-0.4917480971599038,16.5685946566277,0.00462198461601403,0.136025703665866,14.702267256314899,16.5685946566277,143834890.15485728,3376.84932251,57281.23457351351,0.001550954514,7890164.91981134,6361189.0858957,547876.35459648,6995896.758927499,7767570.54386238,3837038.11759123,7886518.92577683,7890164.91981134,7890164.91981134,1594195.07798996,5829567.09326616,7890164.91981134,74.981394,8854381.61309431,9329745.21421129,9330175.49362462,5811879.71429846,9321067.33553362,9330154.96359481,3388145.9117617,9250649.04893013,9330175.37727094,9330151.45195915,9329341.18731789,9318910.31105191,9245373.08183634,8721863.88258462,1462622.25355017,3340025.72103637,5737820.20917992,0.0,9329933.21829754,9324164.05795139,9273450.89246229,3892234.66509099,6088108.61310436,612857.08840101,9025995.98521629,1838780.12446221,3577524.97460974,7584765.02165557,5873584.154766001,9330176.99739348,8212319.90899247,3940.0,0.04560185,4932.0,61274.44578736,1039393.697287899,48.60328962,824.4538526516945,8.217940445,139.40028985104797,11.322528415027199,0.05769218474744669,0.029777456018845818
1106,2019-02-18,9174.0,21955.0,83417.0,98518.0,948.0,57420.0,93666.0,78.0,33413.0,100959.0,98397.0,93305.0,79261.0,20625.0,5.0,32874.0,71.0,55233.0,871.0,0.0,36753.0,153.0,62267.0,1348.0,1.0,86167.0,24401.0,12.0,1614335322.0,281.0,8003.54448399,124566869.33641568,0.77081035,0.67846731,166149642.08221766,146244923.2730971,215551907.3238003,22691514083.94069,24309352702.6389,5.8e-07,0.000418104589371981,0.0074413873749046315,9.53e-05,0.001696140714201727,1.29821475,23.10550779907887,3618.48977681,14.147765,0.038761000000000004,64401.551252572535,0.624410240719,104.81134696,131.13725876806743,92.25495284,115.42702172834154,0.004603547336060781,17.7979088583602,-79.20546311799428,1.3315487661676673,16.962922861757,0.00468232367036821,0.12772661075182,15.051737591551001,16.962922861757,143899314.81161764,3619.78799156,64424.65676037161,0.001543182877,7893871.24423554,6367791.27654155,578474.9773196001,6998960.96377092,7771245.88914546,3849917.66361506,7889890.84133441,7893871.24423554,7893871.24423554,1606633.67389576,5833045.5269558,7893871.24423554,74.972698,8856657.19707059,9334913.79102053,9335344.76546718,5829085.8119095005,9326266.43641792,9335324.1953059,3389497.21609991,9255594.82330834,9335344.64909037,9335320.70179972,9334510.13658691,9324113.22646583,9250329.36735701,8726997.53371664,1462765.20006611,3321008.78187281,5754177.75341738,0.0,9335117.08301806,9329769.5411071,9279946.013376199,3929653.38532326,6123754.73620336,613374.016157,9041524.26843357,1954858.59149623,3577895.97039337,7605416.86814346,5883835.37717949,9335346.27042279,8216972.25426579,4495.0,0.05202546,5527.0,89068.08795850001,1585225.7116737922,64.37059697,1145.6620180302973,8.01835805,142.71000576759883,11.3352677602597,0.05778139739440921,0.03058309707983879
