,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
62,2020-05-27,12,2689,17482,54934,2077,3601,54934,146,2957,55319,54934,54934,54934,3307,1280,5385,2641,54934,2850,33,2644,2,2859,38,0,3322,1367,0,1626363371,5058484.226259253,1.096826262506,5112731.149867104,4661386.515475481,0.0,0.0,0.961160384832,241.966906618271,,1.151103857393341e-06,0.0105545373869436,,-0.2086136813939498,0.000565717396,479271051.0,479271051.0,3510222.151313,479271051.0,479271051.0,72049144.236122,479271051.0,479271051.0,479271051.0,8877875.138859,479271051.0,479271051.0,98.938983451,483698266.37699103,484334040.497895,484410728.99789804,465596402.70230705,484233904.497896,484410728.99789804,222968823.40664902,484139000.98467404,484410728.99789804,484410728.99789804,484410728.99789804,484410728.99789804,484256892.497895,484215971.497896,406936432.572304,483339957.55204004,484064205.884674,144160792.537837,484217435.497896,484073034.884674,483369104.55204004,60052504.09861801,149028193.537837,0,415420077.702307,0.0,198385301.407837,484258206.497895,312566845.805749,484410729.0,9,0.000104166667,9,2001970.995828,21129.877723043337,222441.22175867,2347.7641914492947,210821.999543,2225.1286761668,2.815567223312,,0.0032953441026665844
63,2020-05-28,33,2692,17487,54939,2080,3606,54939,146,2961,55342,54939,54939,54939,3312,1282,5390,2644,54939,2853,33,2647,2,2862,38,0,3325,1363,0,1626363380,5039376.291417256,1.092609945202,5093418.30251865,4661698.646335487,0.0,0.0,0.961157851857,52.90567729837,,1.0989110461718334e-06,0.0105146686429372,,-0.5277993414688896,0.000566383883,479271051.0,479271051.0,1487577.9902299999,479271051.0,479271051.0,72116796.736029,479271051.0,479271051.0,479271051.0,8724310.138773,479271051.0,479271051.0,98.938983451,483697039.37688303,484334040.497787,484410728.99779004,465595175.70219904,484233904.497788,484410728.99779004,222892584.406764,484138621.98456603,484410728.99779004,484410728.99779004,484410728.99779004,484410728.99779004,484256892.497787,484215971.497788,406853805.572381,483338730.55193204,484062978.884566,144163153.537837,484217245.497788,484071807.884566,483367877.55193204,60054865.09861801,149030554.537837,0,414767703.702384,0.0,198387662.407837,484258188.497787,312199035.806131,484410729.0,37,0.000428240741,37,9156119.980622998,96273.5676512274,251521.37785468,2644.6639447569623,216599.99954299998,2277.4772232549935,2.8347787940380003,,0.0033636842307359586
64,2020-05-29,36,2691,17491,54943,2078,3610,54943,146,2960,55366,54943,54943,54943,3316,1281,5394,2642,54943,2854,33,2645,2,2861,36,0,3329,1348,0,1626363396,4989610.23849278,1.081844079798,5043118.561012673,4661594.637513466,0.0,0.0,0.961150403632,53.757066288901996,,1.1037293751483312e-06,0.0104108316746483,,-1.509593067914989,0.000565980517,479271051.0,479271051.0,1496700.990206,479271051.0,479271051.0,72128659.735982,479271051.0,479271051.0,479271051.0,8733052.13867,479271051.0,479271051.0,98.938983451,483696556.376758,484334040.497662,484410728.99766505,465591567.70207405,484233904.49766296,484410728.99766505,222923684.406639,484136741.98444104,484410728.99766505,484410728.99766505,484410728.99766505,484410728.99766505,484256892.497662,484215971.49766296,406931597.572071,483332622.55180705,484062794.884441,144165653.537837,484217245.49766296,484069708.884441,483361769.55180705,60057365.09861801,147119121.537837,0,413506893.572074,0.0,198390162.407837,484258170.497662,312421535.805516,484410729.0,39,0.00045138888899999997,39,9011107.979678,93813.1283785078,231054.05076097,2405.464830218102,239999.99944299998,2498.5995961167587,2.8533809996460002,,0.0038048694473492304
65,2020-05-30,26,2691,17492,54944,2078,3611,54944,146,2960,55385,54944,54944,54944,3317,1281,5395,2642,54944,2854,33,2645,2,2863,38,0,3330,1362,0,1626363407,5044795.379041697,1.09417378985,5098895.504158917,4660041.714996372,0.0,0.0,0.9611494859399999,48.321782769428,,1.0860836353009943e-06,0.0105259755800308,,-0.34743690922334025,0.000566003487,479271051.0,479271051.0,40239023.920435,479271051.0,479271051.0,72401504.62378399,479271051.0,479271051.0,479271051.0,43086400.168902,479271051.0,479271051.0,98.938983451,483696111.836647,484334040.49755096,484410728.997554,465591123.161963,484233904.497552,484410728.997554,223003239.86638397,484136297.44433,484410728.997554,484410728.997554,484410728.997554,484410728.997554,484256892.49755096,484215971.497552,406931153.03196,483332178.011696,484062350.34432995,144165208.997837,484217245.497552,484071179.34432995,483361325.011696,60056920.55861801,149032609.997837,0,414845051.161963,0.0,198389717.867837,484258179.49755096,312408857.265405,484410729.0,31,0.000358796296,31,10024686.616208,105519.606519667,324158.99084542,3412.0896216863175,347799.99918499996,3660.934298156041,2.874125644871,,0.0043453991962562645
66,2020-05-31,16,2693,17494,54946,2080,3613,54946,145,2962,55398,54946,54946,54946,3319,1283,5397,2644,54946,2856,33,2647,2,2863,36,0,3332,1348,0,1626363417,4981810.312050375,1.080543329839,5035234.9885619115,4659910.296529288,0.0,0.0,0.961149485939,90.945240724833,,1.1018252049840434e-06,0.0103945571126314,,-1.5798207191207316,0.000566546986,479271051.0,479271051.0,40093250.928022,479271051.0,479271051.0,72396480.623702,479271051.0,479271051.0,479271051.0,43086230.181841,479271051.0,479271051.0,98.938983451,483696111.836591,484334040.497495,484410728.99749804,465591123.161907,484233904.497496,484410728.99749804,222403239.867837,484136297.444274,484410728.99749804,484410728.99749804,484410728.99749804,484410728.99749804,484256892.497495,484215971.497496,406931153.031904,483332178.01164,484062350.34427404,144165208.997837,484217245.497496,484069264.34427404,483361325.01164,60056920.55861801,147118676.997837,0,413314149.03190696,0.0,198389717.867837,484258170.497495,312109157.26569104,484410729.0,17,0.00019675925899999999,17,5326399.986841002,55365.568867937895,313317.64628476,3256.798168702182,326399.999188,3392.783433122508,2.885121272482,,0.004903822615915341
67,2020-06-01,30,2692,17493,54945,2078,3612,54945,146,2961,55416,54945,54945,54945,3318,1281,5396,2642,54945,2854,33,2645,2,2864,39,0,3333,1370,0,1626363426,5069013.7331021335,1.099409598627,5123373.574597592,4660113.556398649,0.0,0.0,0.9611368829979999,55.72830066723,,1.0370004091174791e-06,0.0105765072238885,,0.11970523460162842,0.000565697948,479271051.0,479271051.0,1118580.9898690002,479271051.0,479271051.0,72395839.623592,479271051.0,479271051.0,479271051.0,43077554.181736,479271051.0,479271051.0,98.938983451,483696794.83648896,484334040.49739295,484410728.997396,465585018.161805,484233904.497394,484410728.997396,223109569.86603197,484136196.44417197,484410728.997396,484410728.997396,484410728.997396,484410728.997396,484256892.49739295,484215971.497394,406925048.031802,483326073.01153797,484061407.344172,144171538.997837,484217435.497394,484071183.344172,483355220.01153797,60063250.55861801,149985321.997837,0,415598085.161805,0.0,198484007.866032,484258197.49739295,312577592.26524705,484410729.0,35,0.000405092593,35,8692364.977940999,91934.86098186836,248353.28508403,2626.710313767683,183599.999539,1941.8467214301593,2.903065476559,,0.0058922861651264325
68,2020-06-02,28,2693,17495,54947,2078,3614,54947,146,2963,55435,54947,54947,54947,3320,1281,5398,2642,54947,2856,33,2645,2,2865,38,0,3335,1368,0,1626363443,5058106.323198009,1.09704988205,5112349.194192949,4660088.185454008,0.0,0.0,0.9611236751980001,49.682830795743996,,1.109479018118063e-06,0.0105537488914556,,-0.07885550281776436,0.000565691316,479271051.0,479271051.0,1111631.989806,479271051.0,479271051.0,70787418.623481,479271051.0,479271051.0,479271051.0,42968553.181648,479271051.0,479271051.0,98.938983451,483696387.836403,484334040.497307,484410728.99731,465578620.161719,484233904.497308,484410728.99731,223153234.86585802,484136196.444086,484410728.99731,484410728.99731,484410728.99731,484410728.99731,484256892.497307,484215971.497308,406918650.031716,483319675.01145196,484061407.34408605,144175203.997837,484217435.497308,484070236.34408605,483348822.01145196,60066915.55861801,149042604.997837,0,415402295.16171896,0.0,198527672.86585802,484258197.497307,312581257.265161,484410729.0,35,0.000405092593,35,9750062.9743,102899.7163066409,278677.94212286,2941.097022752261,225499.999414,2379.870368838741,2.923200720042,,0.00590584349737409
69,2020-06-03,24,2692,17493,54945,2078,3612,54945,146,2961,55440,54945,54945,54945,3318,1281,5396,2642,54945,2854,33,2645,2,2863,38,0,3333,1368,0,1626363452,5057512.928335753,1.096922177698,5111749.435794833,4660083.951008527,0.0,0.0,0.961134620455,212.229019927222,,1.094400701344242e-06,0.0105525107718967,,-0.1808745737357874,0.000565675946,479271051.0,479271051.0,1110739.529706,479271051.0,479271051.0,70781327.337936,479271051.0,479271051.0,479271051.0,40592631.020565,479271051.0,479271051.0,98.938983451,483696216.83635706,484334040.49726105,484410728.99726397,465583922.16167307,484233904.497262,484410728.99726397,223161727.865836,484136196.44404006,484410728.99726397,484410728.99726397,484410728.99726397,484410728.99726397,484256892.49726105,484215971.497262,406923952.03167003,483326292.01140594,484061407.34404004,144183696.997837,484217435.497262,484070236.34404004,483355439.01140594,60075408.55861801,149051097.997837,0,415407597.161673,0.0,198536165.86583602,484258224.49726105,312589750.26511496,484410729.0,20,0.000231481481,20,2282490.5338870003,24086.005945594818,114124.52669435,1204.300297279741,6788.0,71.6304431196348,2.9279126110000004,,0.005903237934584013
70,2020-06-04,5,2692,17492,54944,2078,3611,54944,146,2961,55439,54944,54944,54944,3317,1281,5395,2642,54944,2854,33,2645,2,2863,38,0,3330,1362,0,1626363461,5042367.304736906,1.093637247611,5096441.391310676,4660083.956033159,0.0,0.0,0.9611354007840001,588920.5740754249,,1.0721005517039403e-06,0.0105209093981704,,-0.4338441405700638,0.000565675262,479271051.0,479271051.0,1107625.529616,479271051.0,479271051.0,70779156.33782801,479271051.0,479271051.0,479271051.0,40592253.020541,479271051.0,479271051.0,98.938983451,483696594.83635706,484334040.49726105,484410728.99726397,465584300.16167307,484233904.497262,484410728.99726397,223162105.865836,484136574.44404006,484410728.99726397,484410728.99726397,484410728.99726397,484410728.99726397,484256892.49726105,484215971.497262,406924330.03167003,483326670.01140594,484061785.34404004,144184074.997837,484217245.497262,484070614.34404004,483355817.01140594,60075786.55861801,149051475.997837,0,414838228.161673,0.0,198536543.86583602,484258224.49726105,312590128.26511496,484410729.0,3,3.4722222000000005e-05,3,822.54,8.653868816371082,400.18,4.210257522959831,378.0,3.976903752508411,2.927915089351,,0.005927316435644934
71,2020-06-05,16,2693,17493,54945,2078,3612,54945,146,2964,55440,54945,54945,54945,3318,1280,5396,2642,54945,2856,33,2645,2,2865,38,0,3333,1367,0,1626363478,5054527.982183345,1.096274812788,5108732.479234036,4660083.785234743,0.0,0.0,0.961121447749,9557.845566473305,,1.093798093637977e-06,0.01054628267582,,-0.17834963938697398,0.000565636291,479271051.0,479271051.0,81882.53229,479271051.0,479271051.0,70776801.337727,479271051.0,479271051.0,479271051.0,40193571.920435,479271051.0,479271051.0,98.938983451,483694884.83635706,484334040.49726105,484410728.99726397,465577541.16167307,484233904.497262,484410728.99726397,223183642.865836,484137423.44404006,484410728.99726397,484410728.99726397,484410728.99726397,484410728.99726397,484256892.49726105,484215971.497262,406841014.03937995,483319911.01140594,484061796.34404004,144205611.997837,484217435.497262,484070625.34404004,483349058.01140594,60097323.55861801,149073012.997837,0,415324659.169383,0.0,198558080.86583602,484258224.49726105,312611665.26511496,484410729.0,19,0.00021990740699999998,19,50682.0,534.5066985759092,2667.47368421,28.131931503989666,2542.0,26.808650561934442,2.9280197154400005,,0.005945620896548986
72,2020-06-06,5,2693,17490,54942,2078,3609,54942,146,2963,55437,54942,54942,54942,3315,1280,5393,2642,54942,2855,33,2645,2,2863,37,0,3328,1353,0,1626363489,5006602.336570284,1.08588024688,5060292.8814724395,4660083.739446497,0.0,0.0,0.961127502528,131276.62032520323,,1.0804262777768787e-06,0.0104462857210424,,-1.2708423280053385,0.000565630984,479271051.0,479271051.0,81437.99229,479271051.0,479271051.0,49509172.869343,479271051.0,479271051.0,479271051.0,40178329.920312,479271051.0,479271051.0,98.938983451,483697817.83635706,484334040.49726105,484410728.99726397,465580474.16167307,484233904.497262,484410728.99726397,223183642.865836,484138180.44404006,484410728.99726397,484410728.99726397,484410728.99726397,484410728.99726397,484256892.49726105,484215971.497262,406843947.03937995,483322844.01140594,484062553.34404004,144205611.997837,484217245.497262,484070427.34404004,483351991.01140594,60097323.55861801,148116553.997837,0,413994810.169383,0.0,198558080.86583602,484258242.49726105,312614598.26511496,484410729.0,4,4.6296296e-05,4,3690.0,38.546794310646455,1655.75,17.29643758261595,1656.0,17.299049154046216,2.928033387722,,0.0061822728917868925
73,2020-06-07,6,2693,17487,54939,2078,3606,54939,146,2961,55434,54939,54939,54939,3312,1280,5390,2642,54939,2853,33,2645,2,2862,38,0,3325,1361,0,1626363498,5042558.604362487,1.093680375744,5096634.742423561,4660076.979948274,0.0,0.0,0.9611302130380001,119755.43362175523,,1.0793764632204688e-06,0.0105213085452192,,-0.4230474048179065,0.000565628608,479271051.0,479271051.0,0.0,479271051.0,479271051.0,48599648.999267,479271051.0,479271051.0,479271051.0,1081857.529869,479271051.0,479271051.0,98.938983451,483701862.83635706,484334040.49726105,484410728.99726397,465581787.16167307,484233904.497262,484410728.99726397,223184955.865836,484138559.44404006,484410728.99726397,484410728.99726397,484410728.99726397,484410728.99726397,484256892.49726105,484215971.497262,406845260.03937995,483326889.01140594,484062932.34404004,144206924.997837,484217245.497262,484071761.34404004,483356036.01140594,60098636.55861801,149074325.997837,0,414759158.169383,0.0,198559393.86583602,484258269.49726105,312615911.26511496,484410729.0,4,4.6296296e-05,4,4045.0,42.55869306541166,1339.5,14.09329279632112,1313.0,13.814478119872808,2.9280444485829995,,0.006331404355194702
74,2020-06-08,21,2693,17488,54940,2078,3607,54940,146,2961,55445,54940,54940,54940,3313,1280,5391,2642,54940,2853,33,2645,2,2862,38,0,3326,1361,0,1626363507,5035517.477601711,1.092120759265,5089518.106983027,4660215.515367515,0.0,0.0,0.961124425916,68.469850915186,,1.075468217970084e-06,0.0105066172202454,,-0.4960109637715393,0.00056562943,479271051.0,479271051.0,3394090.878292,479271051.0,479271051.0,48598290.999146,479271051.0,479271051.0,479271051.0,3399391.418525,479271051.0,479271051.0,98.938983451,483699059.49212694,484334040.49720496,484410728.997208,465578983.81744295,484233904.497206,484410728.997208,223236001.522244,484138105.09980994,484410728.997208,484410728.997208,484410728.997208,484410728.997208,484256892.49720496,484215971.497206,406844805.69515,483324085.66717595,484062477.99981,144486970.65366298,484217245.497206,484071306.99981,483353232.66717595,60379136.55861801,149354371.65366298,0,414758703.825153,0.0,198711479.52366298,484258269.49720496,312615456.920885,484410729.0,21,0.000243055556,21,7074803.326212001,74332.25045702844,336895.39648629,3539.630974144256,371299.998973,3901.106963086821,2.942649416852,,0.006334905640945637
75,2020-06-09,34,2693,17491,54943,2093,3614,54943,145,2966,55467,54943,54943,54943,3316,1279,5394,2642,54943,2856,32,2645,2,2866,37,0,3331,1367,0,1626363525,5061101.362085216,1.085986742423,5061101.362085216,4660371.222205522,0.0,0.0,0.962207178704,53.927309378516,,1.0798182006213863e-06,0.0105599980460435,,-0.019903765916230567,0.00057429936,479271051.0,479271051.0,3429873.327792,479271051.0,479271051.0,48626730.922275,479271051.0,479271051.0,479271051.0,3435173.867925,479271051.0,479271051.0,100.0,478552160.16611797,479194362.497096,479271050.99709904,461158045.817334,479094418.49709696,479271050.99709904,218072599.52366298,478999391.099701,479271050.99709904,479271050.99709904,479271050.99709904,479271050.99709904,479117214.497096,479076293.49709696,401628693.695277,478177186.341167,478922799.99970096,139350658.65366298,479077757.49709696,478932575.99970096,478206333.341167,60382502.55861801,144218059.65366298,0,410207073.82527995,0.0,194182949.52366298,479118582.497096,307561726.921012,479271051.0,35,0.000405092593,35,8887353.300644001,93850.43348929887,253924.3800184,2681.4409568371107,167199.999522,1765.631668250794,2.9927497175489997,,0.0064064053425235
76,2020-06-10,33,2693,17492,54944,2092,3614,54944,146,2964,55486,54944,54944,54944,3316,1279,5395,2642,54944,2854,32,2645,2,2864,37,0,3331,1368,0,1626363537,5064066.1283987975,1.0862573033210001,5064066.1283987975,4661939.775150496,0.0,0.0,0.962197557843,56.697252592916,,1.0685385739333728e-06,0.0105661840368464,,-0.00952188005805496,0.000574194176,479271051.0,479271051.0,39957035.753763,479271051.0,479271051.0,48618789.922275,479271051.0,479271051.0,479271051.0,42282219.182582,479271051.0,479271051.0,100.0,478558222.31968397,479194362.496997,479271050.997,461153434.81723493,479094404.4969981,479271050.997,218723522.521724,478998781.253267,479271050.997,479271050.997,479271050.997,479271050.997,479117214.496997,479076279.4969981,401709416.694942,478183132.49473304,478922190.15326697,139351581.65366298,479077743.4969981,478931966.15326697,478212279.49473304,60383425.55861801,144218982.65366298,0,410382453.82494503,0.0,194226090.521724,479118591.496997,307642449.920677,479271051.0,33,0.000381944444,33,8453161.821458,89317.66349876896,256156.41883206,2706.5958635990532,211499.99938,2234.7479172419794,3.010387256482,,0.00640670636060921
77,2020-06-11,20,2691,17490,54942,2090,3612,54942,146,2962,55502,54942,54942,54942,3314,1277,5393,2640,54942,2852,32,2643,2,2860,36,0,3327,1349,0,1626363548,5001770.852707026,1.07292469484,5001770.852707026,4661809.795934401,0.0,0.0,0.962197557843,52.256561354371,,1.1249000000000021e-06,0.0104362048203638,,-1.2078832867347695,0.000573287971,479271051.0,479271051.0,39916479.304157004,479271051.0,479271051.0,48618108.922275,479271051.0,479271051.0,479271051.0,42279891.182539,479271051.0,479271051.0,100.0,478558222.319572,479194362.49688494,479271050.996888,461153434.81712306,479094404.496886,479271050.996888,219073522.520567,478998781.253155,479271050.996888,479271050.996888,479271050.996888,479271050.996888,479117214.49688494,479076279.496886,401709416.69483,478183132.494621,478922190.15315497,139351581.65366298,479077553.496886,478930064.15315497,478212279.494621,60383425.55861801,143305049.650567,0,408764507.694833,0.0,194576090.520567,479118627.49688494,308128744.920565,479271051.0,27,0.0003125,27,9171499.97203,95715.65221806592,339685.18414926,3545.024156224672,303599.999078,3168.4317738402697,3.029523609393,,0.0067937943152602785
78,2020-06-12,32,2694,17498,54950,2091,3620,54950,146,2967,55526,54950,54950,54950,3322,1278,5401,2642,54950,2857,32,2645,2,2865,37,0,3335,1353,0,1626363564,5017476.281656136,1.0767877352770001,5017476.281656136,4659670.719935047,0.0,0.0,0.9620700255689999,53.871843946066,,1.107106111944422e-06,0.0104689742290655,,-0.9424465036178196,0.000573629686,479271051.0,479271051.0,25090204.100049,479271051.0,479271051.0,70160117.39055601,479271051.0,479271051.0,479271051.0,63994885.21082,479271051.0,479271051.0,100.0,478556161.31948495,479194362.49679804,479271050.99680096,461092312.28995,479094404.49679905,479271050.99680096,218807314.519221,478997659.253068,479271050.99680096,479271050.99680096,479271050.99680096,479271050.99680096,479117214.49679804,479076279.49679905,401658872.16765696,478172554.49453396,478921068.15306795,139345373.651577,479077553.49679905,478928942.15306795,478201701.49453396,60382925.55861801,144212774.651577,0,409000915.29766,0.0,194309882.519221,479118573.49679804,307945190.818392,479271051.0,36,0.000416666667,36,8896503.551647998,93137.26641099261,247125.09865689,2587.14628919425,259599.999189,2717.745701375066,3.0480861817269997,,0.006823063947971551
79,2020-06-13,32,2694,17496,54948,2092,3618,54948,146,2967,55541,54948,54948,54948,3320,1278,5399,2642,54948,2857,32,2645,2,2867,38,0,3335,1367,0,1626363573,5067084.03632035,1.087355112993,5067084.03632035,4660008.469886601,0.0,0.0,0.9621485691680001,57.736955499844,,1.11744085270747e-06,0.0105724809077199,,0.34277674933061897,0.000573698045,479271051.0,479271051.0,25087045.248484,479271051.0,479271051.0,70158269.39055601,479271051.0,479271051.0,479271051.0,63989198.35936999,479271051.0,479271051.0,100.0,478555409.319387,479194362.4967,479271050.996703,461129955.963402,479094404.496701,479271050.996703,218790621.66763797,478998499.25297004,479271050.996703,479271050.996703,479271050.996703,479271050.996703,479117214.4967,479076279.496701,401622179.316109,478169643.64298606,478921908.15297,139308680.800127,479077743.496701,478931684.15297,478198790.64298606,60382925.55861801,145122463.800127,0,410295216.44611204,0.0,194293189.66763797,479118609.4967,307908497.966844,479271051.0,36,0.000416666667,36,8300940.824655999,87761.53838478823,231470.57846267,2447.2182714954592,187199.99938800003,1979.1684194548068,3.065472879311,,0.00704700151389152
80,2020-06-14,23,2686,17486,54938,2086,3608,54938,145,2957,55531,54938,54938,54938,3310,1279,5389,2633,54938,2847,32,2637,2,2856,37,0,3325,1365,0,1626363584,5052861.586274336,1.084392404873,5052861.586274336,4659624.655768088,0.0,0.0,0.962259411488,458.366563972335,,1.128422969023961e-06,0.0105428057374455,,-0.24363410294095325,0.000572923928,479271051.0,479271051.0,42704550.778163,479271051.0,479271051.0,70743824.39055601,479271051.0,479271051.0,479271051.0,64574753.35936999,479271051.0,479271051.0,100.0,478561320.319387,479194362.4967,479271050.996703,461183079.478696,479094404.496701,479271050.996703,218608658.185421,478998499.25297004,479271050.996703,479271050.996703,479271050.996703,479271050.996703,479117214.4967,479076279.496701,402200215.83140296,478165574.15827996,478921908.15297,139886717.315421,479077743.496701,478930737.15297,478204701.64298606,60970942.55861801,144754118.315421,0,410585770.961406,0.0,194719008.185421,479118690.4967,308324534.482138,479271051.0,20,0.000231481481,19,1045606.483262,11023.626030844825,85874.23596116,905.3553875900662,48600.0,512.3803588398513,3.068877237825,,0.007044033739618504
81,2020-06-15,7,2687,17489,54941,2087,3611,54941,146,2959,55534,54941,54941,54941,3313,1280,5392,2634,54941,2847,32,2638,2,2857,37,0,3328,1367,0,1626363595,5062645.211149385,1.086006927905,5062645.211149385,4661706.183511003,0.0,0.0,0.9622574689550001,252.841833738935,,1.1188211572179968e-06,0.0105632192901828,,-0.050480412468563295,0.000573225242,479271051.0,479271051.0,64059937.239428006,479271051.0,479271051.0,70743806.390546,479271051.0,479271051.0,479271051.0,64574753.35936999,479271051.0,479271051.0,100.0,478560389.319387,479194362.4967,479271050.996703,461182148.478696,479094404.496701,479271050.996703,218608658.185421,478998313.25297004,479271050.996703,479271050.996703,479271050.996703,479271050.996703,479117214.4967,479076279.496701,402200215.83140296,478164643.15827996,478919977.15297,139069517.315421,479077743.496701,478929753.15297,478203770.64298606,59893722.55861801,143936918.315421,0,410680505.961406,0.0,194111226.185421,479118663.4967,308162464.482138,479271051.0,5,5.787036999999999e-05,5,1895537.0,20022.973003655232,379107.4,4004.5946007310467,1000.0,10.5632192901828,3.072832279541,,0.00705365057339584
82,2020-06-16,6,2686,17488,54940,2087,3610,54940,146,2958,55533,54940,54940,54940,3312,1280,5391,2634,54940,2846,32,2637,2,2855,37,0,3327,1367,0,1626363612,5060864.868137553,1.085625018307,5060864.868137553,4661706.190257061,0.0,0.0,0.962261073629,39167.380380494054,,1.1091809468147295e-06,0.0105595046009519,,0.6806312560656599,0.000573222803,479271051.0,479271051.0,23862488.666874,479271051.0,479271051.0,70489410.48628101,479271051.0,479271051.0,479271051.0,64573354.015139,479271051.0,479271051.0,100.0,478560389.319387,479194362.4967,479271050.996703,461183876.094712,479094404.496701,479271050.996703,218609969.185421,478998313.25297004,479271050.996703,479271050.996703,479271050.996703,479271050.996703,479117214.4967,479076279.496701,402201526.83140296,478174623.64298606,478919977.15297,139070828.315421,479077743.496701,478928806.15297,478203770.64298606,59895033.55861801,143938229.315421,0,410681816.961406,0.0,194112537.185421,479118672.4967,308163775.482138,479271051.0,4,4.6296296e-05,4,12236.484706000001,129.21121655248456,3386.8711765000003,35.76368177108312,1311.0,13.84351053184794,3.0728605463950003,,0.006906008965561052
83,2020-06-17,6,2687,17488,54940,2087,3610,54940,146,2958,55533,54940,54940,54940,3312,1280,5391,2634,54940,2847,32,2637,2,2856,37,0,3327,1366,0,1626363626,5056326.439038942,1.084651904208,5056326.439038942,4661704.293721976,0.0,0.0,0.962264599818,49675.68936567164,,1.1165601987142045e-06,0.0105500351596219,,0.11217086497822444,0.0005732196599999999,479271051.0,479271051.0,46385.992289999995,479271051.0,479271051.0,70482097.087035,479271051.0,479271051.0,479271051.0,64519739.080827005,479271051.0,479271051.0,100.0,478560685.319387,479194362.4967,479271050.996703,461185566.094712,479094404.496701,479271050.996703,218611659.185421,478998313.25297004,479271050.996703,479271050.996703,479271050.996703,479271050.996703,479117214.4967,479076279.496701,402203216.83140296,478168355.64298606,478920806.15297,139072518.315421,479077743.496701,478929635.15297,478197502.64298606,59896723.55861801,143939919.315421,0,410588771.961406,0.0,194114227.185421,479118672.4967,308165465.482138,479271051.0,4,4.6296296e-05,4,9648.0,101.78673922003208,2834.5,29.904074659948275,1690.0,17.82955941976101,3.072884203155,,0.006854868297758929
84,2020-06-18,9,2685,17485,54937,2087,3607,54937,146,2956,55530,54937,54937,54937,3309,1280,5388,2634,54937,2845,32,2637,2,2854,37,0,3324,1366,0,1626363639,5055019.104137319,1.084371353784,5055019.104137319,4661704.762393786,0.0,0.0,0.9622953339920001,13008.116681142112,,1.1232500292226729e-06,0.0105473074027526,,0.22339782288916374,0.000573192262,479271051.0,479271051.0,46385.992289999995,479271051.0,479271051.0,70492583.087035,479271051.0,479271051.0,479271051.0,64514668.85423,479271051.0,479271051.0,100.0,478562971.319387,479194362.4967,479271050.996703,461200296.094712,479094404.496701,479271050.996703,218626389.185421,478998690.25297004,479271050.996703,479271050.996703,479271050.996703,479271050.996703,479117214.4967,479076279.496701,402217946.83140296,478180750.64298606,478921183.15297,139087248.315421,479077743.496701,478930012.15297,478209897.64298606,59911453.55861801,143954649.315421,0,410603501.961406,0.0,194128957.185421,479118699.4967,308180195.482138,479271051.0,10,0.000115740741,10,36844.0,388.6049939470168,3684.4,38.860499394701684,4623.525,48.7657394593117,3.072961078234,,0.006850008793717847
