,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMrktCurUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
434,2019-02-19,800,294,6728,15554,89,2715,11357,14,909,30703,12782,8695,3938,139,1,477,3,1411,29,1,1686,37,4600,169,1,9419,574,3,1614335662,314594850.58642685,1.01688691,319110559.7555804,313811258.28400236,11712.725219721595,1676527.813620384,0.9904412503159999,45.83747174,31.073737722335018,0.03674487906505188,143.137295733489,-84.73755994959669,21.803185526843126,0.00016486047299999997,2198380.778438332,2195903.8745532157,2109652.309990451,2197853.808641034,2198380.778438332,2136146.067338808,2198380.778438332,2198380.778438332,2198380.778438332,2121644.6247811415,2185512.325980262,2198380.778438332,98.584908,2222935.638305368,2229355.319088228,2229401.609085376,2208091.6100420435,2229035.3858669917,2229397.966600937,2160524.3093429,2227685.191393643,2229400.090664839,2229383.6285621966,2229210.1738682366,2228388.887650061,2225526.9753865665,2215379.0813855194,2065814.6066943721,2117816.4071731074,2182973.5777496127,2065814.6066943721,2229389.7379645323,2229266.380156416,2228621.595657823,2189925.8538296986,2217817.0490839696,2065814.6066943721,2226336.9323165254,2117816.4071731074,2210198.355308498,2229105.1512664864,2223206.8235947397,2229401.9047959424,3001,0.0347338,3795,48637.10453372896,6961783.61526498,13.21147546,1891.0548699937533,7.3,1044.9022588544697,8.146053767311319,0.05583296809037888,0.03776180400298538
435,2019-02-20,751,290,6752,15614,92,2727,11405,15,905,30779,12840,8732,3960,141,1,466,3,1413,30,1,1701,36,4652,168,1,9505,572,3,1614335663,323213785.18410325,1.01801266,327944782.6386197,322142144.87987834,11346.333091643839,1670091.0884350424,0.990689719862,36.40521977,32.02416771582813,0.0374380979118208,147.192143483343,-83.37850811607545,26.978616745762235,0.000165176694,2196390.003021119,2193912.1879441086,2109347.9018882266,2195863.0232236525,2196390.003021119,2134149.6342735565,2196390.003021119,2196390.003021119,2196390.003021119,2116544.3027944677,2183169.51846038,2196390.003021119,98.55738000000001,2221575.2181579364,2227957.837100585,2228004.37147537,2207261.3194831256,2227637.6562995347,2228000.710719942,2158256.599985796,2226275.921812896,2228002.8493387545,2227986.3198163663,2227812.837521437,2226987.4676724863,2224088.7841458907,2214507.9647194576,2062766.4262216208,2114818.680370519,2181737.6617431184,2062766.4262216208,2227992.7686651875,2227871.059606444,2227228.8049915656,2187032.5097687906,2216662.236813136,2062766.4262216208,2224957.5255145985,2114818.680370519,2208869.08459672,2227706.366070554,2221928.364439108,2228004.6670815106,2723,0.0315162,3597,61200.14331432375,9008180.275923098,17.73768189,2610.8474178147744,6.388293018899112,940.3065426514364,8.175199534430996,0.05584662760289737,0.03775649807649318
436,2019-02-21,807,298,6763,15626,93,2727,11419,16,911,30835,12862,8748,3965,143,1,478,3,1417,33,1,1693,40,4625,170,1,9485,576,3,1614335663,316050642.4450303,1.01732015,320882352.9855635,315419245.8913955,17675.579637856594,2538235.9218950314,0.990441583866,31.21686019,31.470449848361,0.03689404542913347,143.601283459965,-82.91817376891592,21.72104883848444,0.00016561673200000002,2201417.0768380603,2198940.1653344994,2118046.7167899343,2200890.095339176,2201417.0768380603,2139081.0011305064,2201417.0768380603,2201417.0768380603,2201417.0768380603,2126403.1152479025,2188055.3418881353,2201417.0768380603,98.494242,2228068.860927123,2234489.8183731823,2234536.506079571,2213178.171310312,2234167.7629461563,2234532.831958579,2162346.540268313,2232807.885844291,2234534.988756879,2234518.4129560804,2234344.442573417,2233519.5316845044,2230648.563834421,2220709.816560593,2064198.554658644,2116278.4180113664,2188089.7587065287,2064198.554658644,2234524.6220162446,2234400.446726937,2233751.9286131985,2194163.848159908,2222908.546123348,2064198.554658644,2231464.8352911863,2116278.4180113664,2214621.9342028443,2234237.915575504,2228283.3330805264,2234536.8039487125,3228,0.03736111,4891,71581.08759474363,10279136.050065361,15.19461509,2181.966228604151,1.4370451946309553,206.3615343389804,8.178689206638387,0.05586559719230098,0.03817176444558307
437,2019-02-22,769,302,6770,15636,93,2744,11429,16,904,30883,12880,8760,3986,146,1,484,3,1428,32,1,1715,40,4675,173,1,9529,590,3,1614335663,325558924.865586,1.01811994,330493657.296951,324611713.8998045,21610.682935595825,3178138.4387015677,0.9902594919519999,45.5048446,32.576079334488554,0.03724724189970294,147.063304208065,-81.778278574147,26.437072554664827,0.000164530181,2214260.3507075743,2211782.3068891815,2126229.7384806965,2213733.239700541,2214260.3507075743,2151934.57408318,2214260.3507075743,2214260.3507075743,2214260.3507075743,2136403.153443937,2200857.2490815977,2214260.3507075743,98.50686,2240794.3632489676,2247241.332877531,2247288.098881872,2225398.6671293965,2246919.697996021,2247284.412140871,2174816.9763250095,2245523.0117624756,2247286.5842209635,2247270.006308009,2247096.6383557837,2246265.5594864604,2243398.054930206,2233377.1949857334,2076416.6647589444,2128420.757791493,2199227.2343874173,2076416.6647589444,2247276.4243840724,2247154.56176184,2246506.062824483,2206094.5415879316,2235561.930855919,2076416.6647589444,2244268.8214252805,2128420.757791493,2226817.06797967,2246987.7971008895,2240925.3834881233,2247288.3978546327,2520,0.02916667,3936,49385.69547338451,7262823.556929206,12.98058421,1908.9676044736348,0.45211229651472495,66.48912819855188,8.14936273034081,0.055891756062719934,0.03809031227815396
438,2019-02-23,797,304,6780,15652,94,2745,11432,17,907,30933,12888,8773,3988,151,1,485,3,1434,32,1,1765,41,4769,184,1,9643,600,3,1614335663,350044756.1848715,1.02105253,355505381.38089037,348175408.32917225,21566.792186811508,3397427.5565845096,0.990058170741,37.91343924,37.36358993950301,0.03832717954934147,157.5305,-81.59189776175279,35.42115711219607,0.00016430503100000002,2222603.1932772254,2220125.9987404086,2135167.9592780857,2222076.0816786047,2222603.1932772254,2160281.056322841,2222603.1932772254,2222603.1932772254,2222603.1932772254,2141855.2427297425,2209198.882781052,2222603.1932772254,98.463982,2250209.028434981,2256692.872115382,2256739.7052696887,2234303.8813352264,2256370.266261093,2256735.9986380003,2184989.153341633,2254963.86851356,2256738.1832509474,2256721.60145892,2256547.608348594,2255716.7808974255,2252824.389462851,2242942.165616292,2084458.4227436301,2136476.7253011973,2207236.424016414,2084458.4227436301,2256728.6921073836,2256611.571083304,2255986.8424794436,2215348.081890924,2245512.848159044,2084458.4227436301,2253750.1867915876,2136476.7253011973,2235568.6608654005,2256439.309129334,2250319.9330005273,2256740.0051475135,2922,0.03381944,4113,59523.48429930419,9376764.243411535,15.205148800000002,2395.2746930384,2.100815165445879,330.9424634202721,8.136823242957696,0.056061068429744176,0.039641537752588135
439,2019-02-24,939,304,6800,15697,97,2745,11465,17,912,31005,12925,8804,4001,155,1,489,3,1428,33,1,1653,42,4585,170,1,9425,569,3,1614335663,300664350.11406076,1.01603589,305764017.80934924,300938205.8481114,31877.57419028737,4315685.734730577,0.990097392845,16.18971603,32.484420151507486,0.03606193421766644,135.38312887200502,-83.76706632663729,17.757876038759747,0.00016540227,2221371.298741014,2218890.899808952,2129602.097630153,2220840.607091577,2221371.298741014,2159237.5937958825,2221371.298741014,2221371.298741014,2221371.298741014,2140312.409549426,2203616.4149652044,2221371.298741014,98.33215600000001,2251895.7700058627,2258461.6749837208,2258508.7195249232,2236143.893121184,2258136.530064087,2258504.997042578,2184054.1667339928,2256748.6225805287,2258507.1912355786,2258490.5884060976,2258315.8489430943,2257484.4903137577,2254602.7867797664,2244772.418826993,2083275.7528078188,2135287.8363174987,2208278.2982992856,2083275.7528078188,2258495.960654045,2258366.4943140834,2257680.4814852085,2216276.3576549534,2246070.8316666083,2083275.7528078188,2255289.3355116416,2135287.8363174987,2236801.8274142086,2258206.8538842048,2252028.6213462558,2258509.020709864,5311,0.06146991,7207,139502.6951632055,18886311.35727228,20.03690148,2712.6584152625082,5.812151072598678,786.8671976851886,8.18997275335415,0.0570313356503686,0.04932771228355498
440,2019-02-25,744,308,6788,15696,97,2734,11462,17,905,31069,12930,8796,3998,159,1,491,3,1422,34,1,1664,43,4591,173,1,9452,568,3,1614335663,308076207.9731605,1.01745664,313422201.57583654,308044776.280735,21446.980426917842,2958072.0929432376,0.9898276090639999,36.08212079,33.60371643272886,0.036086917902092584,137.924874926943,-83.62543561434869,19.892930222294915,0.000164683805,2234183.977061174,2231693.415063876,2140849.1150156967,2233652.2555220327,2234183.977061174,2171964.00528035,2234183.977061174,2234183.977061174,2234183.977061174,2152939.2959459457,2216427.3760089185,2234183.977061174,98.29431600000001,2265893.709557121,2272364.9718164476,2272412.1361141438,2249296.572337457,2272039.276645916,2272408.398691374,2195404.0957869114,2270645.1732608285,2272410.6086752927,2272393.9481769213,2272219.8662257837,2271385.4973655203,2268567.255123952,2258824.7363097565,2094432.786173196,2146195.7743372954,2221845.5273352223,2094432.786173196,2272399.579664148,2272271.020875991,2271594.5122575564,2229840.435533501,2260017.9596972466,2094432.786173196,2269222.820630577,2146195.7743372954,2249965.670270124,2272112.6946893595,2265938.6579046682,2272412.4400464543,3279,0.03795139,4408,62978.904521247045,8686357.529128881,14.716423800000001,2029.760911986887,2.4953074518237317,344.164968197057,8.165555569535757,0.05703049901954641,0.04937627420430358
441,2019-02-26,722,314,6773,15710,95,2724,11458,17,904,31134,12939,8786,3993,154,1,498,3,1422,33,1,1660,42,4578,169,1,9417,570,4,1614335663,304442738.3626289,1.01649859,309613639.96985805,304588362.82662505,13321.034739093855,1808009.643775297,0.9898048615289999,68.58077212,33.43930607311363,0.035753334260424534,135.725916130918,-84.32478232783296,21.376672610129887,0.000164611215,2243646.703001183,2241154.432381966,2143721.421199986,2243070.0564877437,2243646.703001183,2181413.2604715717,2243646.703001183,2243646.703001183,2243646.703001183,2159640.2647433057,2225884.2788558523,2243646.703001183,98.329886,2274693.0205167336,2281120.477440367,2281167.865544781,2257911.3464388684,2280793.743438967,2281164.1015953263,2205295.77899064,2279401.7291297466,2281166.3336430783,2281149.599607945,2280975.2191774556,2280142.167005848,2277367.804493753,2267036.948507361,2101202.210126757,2152949.985299936,2230387.958920595,2101202.210126757,2281155.0515574985,2281025.871509475,2280348.771792036,2238456.145364746,2268323.622885005,2101202.210126757,2277984.2800415903,2160449.1747628483,2259029.73618985,2280870.244206851,2274622.5833439007,2281168.171826611,2389,0.02765046,3327,33262.50348676779,4514583.758549413,10.92593842,1482.9330016444949,1.913188867988256,259.6693118391799,8.145964361228767,0.057030018792595324,0.049131083520597495
442,2019-02-27,718,309,6811,15761,94,2747,11510,17,911,31207,12996,8839,4013,155,1,496,3,1429,34,1,1658,42,4581,171,1,9450,569,4,1614335663,300972000.9275546,1.01584316,306080039.9813968,301306395.61076874,10895.804900774257,1460002.5424512166,0.989665104963,51.47689291,33.358872083355024,0.03526804074475245,133.996758912916,-84.68701190815503,26.810225895767932,0.000165012451,2246690.6822257154,2244193.8350040033,2147650.8267381648,2246114.0356622753,2246690.6822257154,2184072.61028751,2246690.6822257154,2246690.6822257154,2246690.6822257154,2163176.6169309006,2228868.5092008603,2246690.6822257154,98.33114300000001,2277654.5733267325,2284186.7316119997,2284234.345184644,2260627.326756934,2283858.7996911006,2284230.5778417434,2207758.7741873222,2282456.0877903807,2284232.817875615,2284216.059266169,2284040.270758698,2283200.843744188,2280367.983695013,2270075.208007424,2104056.981713784,2155725.2499898546,2233610.131355945,2104056.981713784,2284221.3670794927,2284089.765152143,2283400.786828046,2240908.6194767635,2271488.246917169,2104056.981713784,2280993.155502994,2163224.439452766,2261940.5349545064,2283932.7277506315,2277721.66953044,2284234.652125558,3045,0.03524306,4072,44373.980694520804,5945969.593130091,11.51603311,1543.111112273828,2.000570585,268.0699743665163,8.153159157994757,0.0570335740549873,0.04782571405965984
443,2019-02-28,674,306,6822,15798,96,2756,11533,17,907,31281,13029,8861,4031,153,1,491,3,1430,35,1,1664,40,4602,168,1,9479,564,4,1614335664,303259464.24246234,1.01622868,308442938.06170785,303517253.3396949,11234.689425633758,1513927.4743266073,0.990015006135,64.40209200000001,33.7492508808855,0.0355277040392343,134.754724137931,-84.17115221609531,29.28856421464705,0.00016500463199999998,2251031.807472304,2248531.152115242,2152248.2701227535,2250455.159791317,2251031.807472304,2188315.3744775625,2251031.807472304,2251031.807472304,2251031.807472304,2163429.8995615626,2233188.57678039,2251031.807472304,98.319471,2282352.7753210105,2288873.0132076414,2288920.841209252,2266066.2857721145,2288544.5286030723,2288917.054549786,2213210.8179027475,2287129.5369882863,2288919.310182393,2288902.512310859,2288727.045236497,2287882.732130645,2285044.4383103875,2274932.410753377,2109029.089338091,2160713.1919875154,2240134.432055944,2109029.089338091,2288907.8750578277,2288776.6653713486,2288087.001275665,2244669.2800816162,2276261.763240716,2109029.089338091,2285668.958730027,2168212.381450428,2266953.0465838322,2288618.257545529,2282486.2418422294,2288921.149406196,2188,0.02532407,2771,35541.099339380984,4789331.037037088,13.83038747,1863.710048240547,5.3,714.2000379310342,8.14861382096553,0.05692378093446801,0.0476540791866606
444,2019-03-01,654,307,6815,15809,92,2744,11528,17,910,31341,13044,8873,4040,152,1,494,3,1434,36,1,1665,42,4615,166,1,9493,566,4,1614335664,305961561.8265796,1.01632886,311205106.6231032,306205125.3326898,23372.724174208026,3152152.268852463,0.9898358128470001,63.86277618,34.082729689771114,0.03539164633862839,134.864564582116,-84.48588371015109,25.257460143112578,0.000165317206,2269234.563395869,2266732.6849654717,2171224.8170339554,2268657.914513092,2269234.563395869,2206884.174055779,2269234.563395869,2269234.563395869,2269234.563395869,2182816.0401491686,2251390.530718254,2269234.563395869,98.315084,2300901.4066125313,2307489.5037678145,2307537.681291572,2284083.7445398555,2307157.591897703,2307533.8508266704,2231299.8942775587,2305748.3261240064,2307536.1489043953,2307519.351574806,2307343.871587143,2306500.0172977033,2303659.274367622,2293439.3830519565,2126954.469222467,2178643.1616022526,2259719.223003392,2126954.469222467,2307524.733331909,2307393.7822269844,2306701.647535318,2265114.0800321093,2294686.6003047214,2126954.469222467,2304276.2756121196,2186142.3510651654,2285804.700686743,2307235.1189633314,2301034.903506783,2307537.9925585813,1499,0.01734954,2021,36132.75417638814,4873028.159151219,18.21561853,2456.6414616423726,2.0,269.729129164232,8.094361396804475,0.0569250752907075,0.04745614020256338
445,2019-03-02,723,308,6852,15859,94,2739,11574,17,921,31409,13096,8913,4054,153,1,498,3,1443,34,1,1656,42,4595,165,1,9511,565,4,1614335664,300722942.830931,1.0153129,305905484.89515376,301291832.70853275,11228.39821408092,1484363.89900767,0.9898916088099999,73.39355039,33.68607737110211,0.0347007013305173,132.19729748685,-84.54470616435972,25.021990264604828,0.000167085537,2275383.7980271713,2272881.359948896,2178571.6038930975,2274804.01300068,2275383.7980271713,2214911.4121101457,2275383.7980271713,2275383.7980271713,2275383.7980271713,2185205.187087405,2257536.6490283012,2275383.7980271713,98.305836,2307279.105897051,2313958.4653065093,2314006.7871893416,2290616.2103406563,2313621.5640431396,2314002.947869194,2238526.60420675,2312220.868815221,2314005.256284778,2313988.3931113067,2313811.0765694585,2312968.3915292863,2310094.6334055536,2299862.2392037115,2132713.1393038537,2184099.654265965,2263626.545504428,2132713.1393038537,2313993.615319753,2313858.583433598,2313156.3808671352,2270868.9938611356,2300923.2952366364,2132713.1393038537,2310677.0026135305,2193365.8918342832,2291932.6120684864,2313701.196040822,2307412.602791304,2314007.0993174654,2089,0.02417824,2812,31528.752688359946,4168015.8985324404,11.74470322,1552.618025469105,1.9891970287041845,262.9664713635652,8.082835540360348,0.056928352934640436,0.047492372440190916
446,2019-03-03,676,313,6861,15879,97,2754,11595,17,925,31464,13111,8921,4070,153,1,499,3,1454,35,1,1650,41,4584,163,1,9489,563,4,1614335664,294686997.0636881,1.01427185,299829751.6909096,295610838.23293906,8586.465735190806,1113199.0799001534,0.990096288052,66.24510182,33.40570716079187,0.03427622810162679,129.645783752192,-84.82588132450476,21.57907567730429,0.000166915476,2273596.28315686,2271092.5589211816,2178564.699090008,2273016.433970269,2273596.28315686,2215657.5365355117,2273596.28315686,2273596.28315686,2273596.28315686,2184905.261420009,2255748.2910107234,2273596.28315686,98.284775,2305959.523164288,2312635.462280188,2312683.856604932,2289780.011389821,2312299.2650579195,2312680.026864788,2236165.973984783,2310885.146940007,2312682.3222984676,2312665.4161219522,2312488.335749882,2311645.1532536508,2308725.722946547,2298418.675719981,2128125.8914263085,2179626.7770455587,2262456.051732369,2128125.8914263085,2312670.412373988,2312533.800880695,2311820.2144571873,2268062.392297,2299298.1375443703,2128125.8914263085,2309290.434281749,2188893.0146138784,2290463.9503699783,2312377.2378742523,2305982.5231642863,2312684.1692284513,2272,0.026296299999999998,3358,34911.021428514505,4526066.734689332,10.943340699999998,1418.7579819187613,1.0,129.645783752192,8.10199366246079,0.056936993668132624,0.047745255809159455
447,2019-03-04,804,310,6863,15900,94,2749,11605,18,934,31510,13138,8946,4086,152,1,501,3,1459,38,1,1631,41,4547,162,1,9451,557,4,1614335664,287420841.3149672,1.01422776,292910700.5731212,288801700.6930511,53882.53313586201,6741806.227820491,0.989941656098,19.48500714,32.28568585829308,0.03383314317030632,125.120439509059,-85.47021535097643,15.242825087377506,0.000166883631,2297733.535504387,2295224.034621653,2203613.396431818,2297153.386311093,2297733.535504387,2239773.0178143904,2297733.535504387,2297733.535504387,2297733.535504387,2208514.414782497,2279097.2324783877,2297733.535504387,98.125757,2334188.4843477276,2340980.776883108,2341029.6698015844,2317483.099898688,2340640.4277870776,2341025.803356147,2265188.783763735,2339239.1168969404,2341028.1365196602,2341011.2330065914,2340833.9039154206,2339991.330490815,2337064.7520814044,2326738.0656374297,2154202.255763145,2204552.507784819,2293676.00770576,2154202.255763145,2341015.729267481,2340875.1829643985,2340147.6619048594,2296653.635164366,2327649.047342613,2154202.255763145,2337559.7274214886,2213818.7453531385,2318848.3222379526,2340720.8937283754,2334301.9293202735,2341029.984568699,3020,0.0349537,3918,120145.19512760939,15032619.619268138,31.19613423,3903.2740258411995,5.0,625.602197545295,8.054231656958967,0.0551211211360884,0.04829825670000528
448,2019-03-05,894,299,6901,15946,89,2773,11649,17,932,31582,13183,8989,4110,145,1,492,3,1460,35,1,1700,41,4703,156,1,9630,567,4,1614335664,311436862.93555415,1.01744751,317270741.51329124,311830082.1110531,11133.247310650324,1510866.9292775677,0.990181959385,44.36653911,35.0787331827319,0.03533935776005593,135.707658971362,-84.06455329605271,27.99986224055367,0.000167414231,2295718.6652181516,2293206.8567043147,2202566.21727296,2294909.9947356386,2295718.6652181516,2238070.493781687,2295718.6652181516,2295718.6652181516,2295718.6652181516,2208824.253963714,2277066.436733737,2295718.6652181516,98.16123,2331024.219137852,2337849.297594083,2337898.251423981,2314944.9844492287,2337508.2609312725,2337894.384858479,2264919.697760733,2336090.901158191,2337896.7182082,2337879.8093704814,2337702.0781347663,2336848.280559741,2333904.8619637247,2323899.131679297,2155181.671955016,2205675.710757648,2290637.577474957,2155181.671955016,2337885.3482454475,2337753.456042649,2337056.404387117,2296042.425500629,2324851.628600225,2155181.671955016,2334546.9102532365,2215154.8385011675,2317340.6431911006,2337586.015026534,2331382.5025799884,2337898.567539538,3400,0.03935185,4782,52695.08540117724,7151126.679089758,12.03507076,1633.2512783942907,0.9097543728965,123.46063618474352,8.087688256185372,0.05546322164951673,0.04993845047155082
449,2019-03-06,839,302,6915,15981,93,2781,11675,17,928,31660,13225,9029,4129,150,1,495,4,1457,35,1,1701,41,4742,165,1,9683,567,4,1614335664,316423851.6987458,1.01845677,322466021.0042975,316622199.2737968,23929.485939412287,3282702.012690254,0.990374676547,39.30911716,36.42306066696048,0.03561328140954964,137.18230391583901,-83.11282737335996,29.384707294584487,0.00016752249800000002,2307402.539834905,2304889.143630428,2214383.526884789,2306593.8001221432,2307402.539834905,2249446.544593685,2307402.539834905,2307402.539834905,2307402.539834905,2222564.634356078,2288748.9109913907,2307402.539834905,98.126262,2343811.844622786,2350588.9128665915,2350638.2985430965,2328012.958911328,2350245.9218400507,2350634.409814354,2276346.2192902267,2348820.7636747994,2350636.769375643,2350619.9081230117,2350441.291304537,2349580.573972897,2346694.41464102,2336697.1514546894,2167915.398009005,2227873.2742619067,2302460.4022535305,2167915.398009005,2350625.5336009404,2350494.20523554,2349791.5967629966,2307865.250279203,2337972.321669654,2167915.398009005,2347308.1313962457,2227873.2742619067,2329572.480580269,2350323.7902601045,2344127.3681313493,2350638.615911639,2699,0.03123843,3623,59798.81477261548,8203339.181943897,17.25688451,2367.339175491354,0.758747335,104.08670750530288,8.062526728018325,0.055293913507940835,0.04991629689102843
450,2019-03-07,838,301,6919,15995,92,2772,11684,17,926,31737,13231,9029,4124,149,1,492,4,1452,35,1,1693,41,4721,166,1,9669,566,4,1614335664,314210103.9705132,1.0176158000000002,320052186.15366095,314511808.9668872,8666.571787508728,1179888.2354622409,0.990238665698,69.44719067,37.82074047868853,0.03530735306045785,136.142440677966,-81.89003335429372,28.27218953474285,0.000167732331,2308759.9108192804,2306246.2132189553,2215415.6823380995,2307951.1606064993,2308759.9108192804,2250806.0087300814,2308759.9108192804,2308759.9108192804,2308759.9108192804,2223824.822110808,2290091.3422483816,2308759.9108192804,98.174647,2344037.7636203323,2350813.0154680125,2350862.386367975,2327915.1467568837,2350469.472893314,2350858.4990561693,2276878.8273832225,2349051.4342265115,2350860.853130865,2350843.9474002332,2350665.1695233774,2349802.7775488473,2346888.6557665835,2336756.0608211635,2167617.504008251,2228185.921612375,2302696.466208837,2167617.504008251,2350849.4764268347,2350716.930085273,2350011.774914525,2308101.3142345087,2338211.5713240663,2167617.504008251,2347522.311075706,2228185.921612375,2329679.6360481065,2350550.129815808,2344393.631211241,2350862.7035027123,1987,0.02299769,2714,33851.08426573164,4608569.231532197,13.492408,1836.8893557429135,0.25226263235,34.343650459977425,8.066524826670326,0.05490056147762263,0.049986252246386725
451,2019-03-08,753,305,6901,16012,91,2765,11682,18,918,31769,13243,9026,4108,150,1,489,4,1445,35,1,1669,42,4657,163,1,9622,555,4,1614335664,306097571.2891026,1.01655662,311840708.7843192,306761770.2546258,10993.19988154026,1455955.0147340551,0.990206004005,63.94428709,37.27493994466687,0.03449683882840945,132.441421098773,-81.06187147879997,28.093031390363322,0.000167258072,2312000.8889999352,2309485.6988480208,2217582.581360368,2311192.1387555883,2312000.8889999352,2254036.8516531666,2312000.8889999352,2312000.8889999352,2312000.8889999352,2226193.310530608,2288534.881328915,2312000.8889999352,98.158311,2347835.528823584,2354505.8281839117,2354555.426406133,2331495.234418233,2354163.0041459757,2354551.5149724637,2280980.3383136652,2352737.9651071858,2354553.889165687,2354536.951558389,2354357.893122277,2353495.6994333165,2350582.3287261734,2340498.0421326724,2165830.825491624,2229410.6759391404,2305536.0263733286,2165830.825491624,2354542.1516806423,2354406.119651282,2353692.6802470996,2311945.3143559215,2341614.7701179185,2165830.825491624,2351155.862255965,2229410.6759391404,2333475.289424394,2354245.465835354,2348106.6971883113,2354555.7439447334,1819,0.02105324,2583,36821.9875620852,4876756.3604039075,15.05154403,1993.4478810639528,1.0,132.441421098773,8.058579858884134,0.05493297007884984,0.05002012076730311
452,2019-03-09,730,306,6915,16044,87,2767,11707,17,922,31835,13260,9038,4122,143,1,491,4,1454,35,1,1698,42,4722,160,1,9684,561,4,1614335665,314173144.3479864,1.01817982,320191186.9735858,314474103.0355018,7770.5953969218535,1059108.536530276,0.990196790194,58.3474254,38.48151998881226,0.0348553381735817,136.29696084161301,-81.20847769313663,31.944055504561693,0.000168026066,2305872.529755724,2303355.601523451,2213108.519098582,2305063.461488907,2305872.529755724,2253694.9467120687,2305872.529755724,2305872.529755724,2305872.529755724,2225704.384595206,2282005.7734730835,2305872.529755724,98.120485,2342546.760623113,2349167.4513449925,2349217.0442767125,2326187.4926029323,2348823.709541771,2349213.1419018707,2276594.36322895,2347399.3198199747,2349215.5000449615,2349198.5008233464,2349019.691191501,2348160.090068792,2345255.1115858853,2334801.1682339683,2161042.183343386,2224721.536448197,2302841.7961062877,2161042.183343386,2349204.0800993955,2349071.6753676706,2348371.450256636,2308933.4697002624,2336237.0988353216,2161042.183343386,2345850.781474394,2224721.536448197,2328928.556492098,2348906.7259358405,2342813.608663886,2349217.3632959533,1679,0.01943287,2405,40262.57109148707,5487666.075439073,17.56134199,2393.557541537203,0.9740000000000001,132.75323985973105,8.081517905620304,0.054979974685962905,0.05012493855052259
453,2019-03-10,696,311,6931,16079,93,2776,11738,18,939,31897,13293,9065,4135,152,1,503,4,1472,39,1,1712,47,4725,167,1,9699,573,4,1614335665,312129314.6456142,1.02175844,319349984.18018675,312549395.9385144,18720.014013862245,2531426.307564507,0.9900673012989999,61.44872154,38.531639325656506,0.034638502292849614,135.225663062537,-80.25558519343619,15.084216128464696,0.000167924058,2309020.662864974,2306411.413393244,2214101.3393773176,2308210.642688922,2309020.662864974,2256409.0877856733,2309020.662864974,2309020.662864974,2309020.662864974,2226808.328012472,2285062.787898181,2309020.662864974,97.738948,2354761.31524078,2361557.6428054688,2361607.5067270957,2338150.6871298803,2361212.3779525342,2361603.592922268,2280950.171468017,2359790.8771316176,2361605.9583297386,2361588.927454081,2361409.7269257247,2360552.3055361984,2357602.1765026483,2347240.248163703,2162702.4143338883,2227183.8249967336,2313306.04098499,2162702.4143338883,2361594.412158337,2361460.9698297367,2360760.8772799536,2320302.717974239,2348539.2966608284,2162702.4143338883,2358199.654870452,2227183.8249967336,2339728.5299774,2361295.2442481355,2354922.622323049,2361607.826115808,1660,0.01921296,2326,38432.17184774825,5197015.921045125,17.00978419,2300.159345643408,1.8719541385120002,253.13623960294544,8.047873626825037,0.054796890122091095,0.044811198410000516
