,time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktFFUSD,CapRealUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d
406,2019-10-19,1062.0,906.0,14537.0,21868.0,273.0,6193.0,20281.0,66.0,2473.0,30411.0,27929.0,22271.0,21111.0,3459.0,129.0,9288.0,461.0,15991.0,1360.0,24.0,3463.0,131.0,9294.0,462.0,4.0,15997.0,1362.0,24.0,1614335034.0,250220548.73149768,1.00392025,0.99638771,250479560.53952432,248600181.00573945,249501452.13731718,0.0,0.0,0.9718926997499999,154.13087992,9.008769100024779,152.97441661,8.941175176453887,0.0001258862768285773,1.00060421844017,,-0.04266286805764193,1.00052824118562,0.000125705051880456,0.0057790382758998605,0.8961792899486629,1.00052824118562,0.000334418753,250328307.52796602,241316448.6208111,112856805.37673996,250069452.1571811,250328307.52796602,191388199.0483382,250328307.52796602,250328307.52796602,250328307.52796602,128048526.86217993,227580941.10119283,250328307.52796602,99.896594,248622990.68691298,250323222.7331883,250328270.5856407,243292254.65839007,250246700.62599996,250328086.84254563,226483680.61439934,249952980.41416648,250328307.134375,250328276.79091832,250328225.20330578,250325452.73799303,250294853.0550491,250107370.44431248,236390643.9857312,246373464.6270753,249332171.6280484,206112783.089477,250325458.736975,250294913.04073218,250107770.33286926,236590639.78573126,246383464.12463924,139692904.74791807,249334171.24601167,206112783.089477,233088530.93644196,250060754.4849705,244026189.21801156,250328307.56,248450062.89627624,1307.0,0.01512731,1447.0,1624128.1934922824,1625109.5216959908,1601.59768827,1602.5654031269862,40.0,40.0241687376068,41.971318954388686,0.0009598219530354824,0.0009040634891921555
407,2019-10-20,927.0,891.0,14586.0,21940.0,272.0,6188.0,20345.0,67.0,2459.0,30491.0,28005.0,22344.0,21183.0,3454.0,126.0,9301.0,457.0,16046.0,1346.0,25.0,3458.0,128.0,9308.0,458.0,4.0,16052.0,1348.0,25.0,1614335034.0,250225308.3677484,1.00392923,0.99639663,250485440.4509272,248606016.79943022,249505076.70963615,0.0,0.0,0.972148254419,42.33463375,9.165273510032039,42.01699169,9.096505314259133,0.00012182409949693911,1.00062770723958,,0.03182592196582587,1.00060421844017,0.000125886276828578,0.00583058069348305,0.89628184845561,1.00060421844017,0.000336069657,250328307.52796602,241150995.60996255,37910058.57903299,250068338.66118106,250328307.52796602,192408952.5833501,250328307.52796602,250328307.52796602,250328307.52796602,136944138.54223922,210063306.79604688,250328307.52796602,99.896149,248617654.63866773,250323208.16726717,250328270.55966002,243356227.22611433,250246270.61863756,250328085.431482,226873899.58947828,249950861.3363108,250328307.13376474,250328276.77955145,250328225.2143061,250325446.15531957,250294612.27727997,250106785.86897534,236279835.21587825,246395554.19529703,249327347.50894412,206744201.21406212,250325452.15430138,250294682.25683725,250107185.75753218,236479831.01587823,246405553.69286102,139692904.74791807,249329347.12690744,206744201.21406212,233327093.03047863,250061961.1551,244106957.27269766,250328307.56,248450062.89627624,1190.0,0.01377315,1288.0,5913085.466738253,5916797.153293978,5786.35341513,5789.985551059445,100.0,100.062770723958,41.92864320287406,0.000958875838535513,0.000894144604645825
408,2019-10-21,960.0,904.0,14628.0,21990.0,279.0,6251.0,20395.0,66.0,2493.0,30563.0,28072.0,22393.0,21228.0,3476.0,121.0,9334.0,457.0,16083.0,1347.0,24.0,3406.0,120.0,9116.0,453.0,4.0,15880.0,1324.0,23.0,1614335034.0,248201241.98280033,1.00348129,1.00348126,248461875.86884806,248461869.76140067,247599908.96519613,543864.17,543778.5976724299,0.972458297458,14.33794376,9.237586455924179,14.33794341,9.23758622885485,0.00012175897701118115,0.9998426586410899,,0.046442247045883206,1.00062770723958,0.00012182409949693899,0.00571174157778824,0.8972367313143229,1.00062770723958,0.000334908281,248500975.317966,239323661.66707075,120013373.6831672,248240300.44900924,248500975.317966,190536294.78165662,248500975.317966,248500975.317966,248500975.317966,134962209.37049696,208153582.4792106,248500975.317966,99.895101,246801691.10648602,248495884.69417936,248500938.25814328,241656835.40546143,248419842.13864243,248500754.5792883,225495817.9194315,248128351.526469,248500974.92156026,248500944.4585575,248500892.64436382,248498108.8794146,248467276.13217854,248279549.81944492,234036651.63805175,244525215.9554909,247495773.49133602,205127624.3765027,248497905.8794146,248465096.13142934,248272549.8034757,233936651.63805175,244485215.95549086,138068316.54791802,247472773.39133602,204127624.3765027,231703352.58487538,248232930.78757855,242255017.04781,248500975.35,248500969.2415917,1156.0,0.01337963,1303.0,17331702.47103649,17328975.477417473,17339.07510237,17336.34694873115,189.67,189.64015706445556,42.31911452779611,0.000960258143493938,0.0008892235629999352
409,2019-10-22,1173.0,889.0,14648.0,22052.0,272.0,6201.0,20439.0,65.0,2452.0,30657.0,28162.0,22470.0,21300.0,3494.0,122.0,9361.0,459.0,16133.0,1357.0,22.0,3427.0,120.0,9142.0,454.0,4.0,15926.0,1334.0,21.0,1614335035.0,256370940.2326908,1.00347616,1.00347614,256631604.40525424,256631598.3080677,255742601.0883527,8498765.0,8498415.221856348,0.9723251166619999,7.49653036,9.47629464286034,7.49653018,9.47629441771762,0.00012454020008352806,0.9999588436503829,,-0.026394667471604696,0.9998426586410899,0.000121758977011181,0.0057396787160245,0.897264012886223,0.9998426586410899,0.000332585122,256642166.827966,247454712.94395915,121697933.7297446,256381491.9590092,256642166.827966,198910036.76523113,256642166.827966,256642166.827966,256642166.827966,136100611.23851642,215194908.82712454,256642166.827966,99.89842900000001,254881987.79082832,256636998.78338012,256642129.3466678,249539624.83243686,256558904.86614716,256641939.21556893,233213197.78256854,256254160.09535238,256642166.4324397,256642135.91297808,256642083.81669456,256639289.3652097,256608355.1036808,256419944.10039264,241969065.91903993,252655673.62716353,255629797.5698804,212856951.0915535,256639082.36520976,256606165.1036808,256413244.09858206,241769065.91903996,252605673.6271635,146221880.04791808,255606797.5698804,211856951.0915535,239535716.86586368,256372237.1809239,250347921.00936827,256642166.86,256642160.76256245,1646.0,0.01905093,1897.0,34234793.23050393,34233384.25138467,21161.81761052,21160.946667355893,173.85389248832297,173.84673729674154,41.00727898900494,0.0009490577237098443,0.0008756482305979601
410,2019-10-23,1289.0,891.0,14582.0,22024.0,269.0,6202.0,20388.0,66.0,2446.0,30674.0,28177.0,22446.0,21263.0,3507.0,125.0,9308.0,465.0,16081.0,1355.0,23.0,3432.0,122.0,9148.0,459.0,4.0,15871.0,1331.0,21.0,1614335035.0,257683563.9445545,1.0031959000000001,1.00319588,257944236.48756006,257944230.4092873,257122497.57869577,1897011.58,1896131.0047131197,0.9720331006440001,11.46092602,9.519784141813863,11.46092575,9.519783917486908,0.0001340213198769307,0.9995358092190029,,-0.050970149779708665,0.9999588436503829,0.000124540200083528,0.00583877742901041,0.899326418538087,0.9999588436503829,0.00032919828800000004,258064027.39796603,248877662.18581432,123241560.91696793,257803233.82900918,258064027.39796603,200281838.718453,258064027.39796603,258064027.39796603,258064027.39796603,137080467.6927379,216526864.02340323,258064027.39796603,99.898942,256307486.24919403,258058821.03961194,258063989.6294793,250846776.74748212,257981162.1168789,258063796.00430042,234803261.07791233,257674128.7965216,258064027.00110176,258063996.2607772,258063943.47796583,258061142.555146,258030273.12288702,257842561.91195345,243789671.74214226,254088110.27234307,257050485.14143398,214699585.08231005,258060932.555146,258028673.11080477,257835061.87759078,243489631.70986077,254028107.87234312,147794180.94791806,257026484.678072,212699275.08231002,241029495.98054433,257793628.8974231,251718541.92558163,258064027.43,258064021.3489044,1760.0,0.02037037,1951.0,22516856.568945352,22506404.451709013,14433.83145639,14427.131404893478,351.496,351.3328387972427,40.79237617021767,0.0009431332323712383,0.0008784255085551105
411,2019-10-24,1020.0,900.0,14646.0,22093.0,272.0,6250.0,20459.0,64.0,2484.0,30771.0,28263.0,22515.0,21331.0,3558.0,125.0,9357.0,471.0,16144.0,1371.0,23.0,3560.0,128.0,9361.0,473.0,4.0,16150.0,1373.0,23.0,1614335035.0,257719535.37893194,1.0036851999999998,1.00368518,257980665.2846097,257980659.1993956,257033445.70993587,1614649.11,1615371.6489138156,0.971666048943,9.90597102,9.54960963187742,9.90597078,9.54960940662248,0.0001342095089175287,1.0004474897420998,,-0.24759585727963115,0.9995358092190029,0.000134021319876931,0.00619584528889314,0.8994219687283249,0.9995358092190029,0.000329750145,257865273.18796602,248439568.3642746,124277319.14364481,257604260.11500922,257865273.18796602,200673458.30177665,257865273.18796602,257865273.18796602,257865273.18796602,138723313.7051895,216092449.92628977,257865273.18796602,99.898779,256093060.99041697,257860065.9743064,257865235.33967108,250558931.1892955,257782377.47033027,257865042.4843625,233968319.6563261,257473717.81095168,257865272.78924656,257865241.9709689,257865189.24153084,257862385.15228364,257831417.63347477,257644142.9306733,243320772.7652264,253847859.83909994,256845436.00117594,214726215.14108858,257862391.15171558,257831457.62547922,257644342.86387074,243620767.59522635,253867858.28666395,147480891.84791806,256847435.61913928,214726215.14108858,240555754.28280795,257589584.80266193,251389577.78941935,257865273.22,257865267.1375078,1433.0,0.01658565,1631.0,26031296.95640313,26042945.69476467,19108.56395721,19117.114843567113,300.0,300.13424692263,40.897096084225225,0.000945430029193778,0.0007122764605120023
412,2019-10-25,1377.0,921.0,14796.0,22248.0,276.0,6361.0,20604.0,66.0,2559.0,30955.0,28445.0,22672.0,21484.0,3653.0,126.0,9485.0,473.0,16296.0,1418.0,23.0,3576.0,124.0,9328.0,467.0,4.0,16087.0,1391.0,21.0,1614335035.0,258755085.07283807,1.00323198,1.00323196,259016522.55445755,259016516.46993816,258182082.24447146,1245173.21,1244721.8523059504,0.971280958475,11.55159419,9.623301526960928,11.55159392,9.623301300901355,0.00011547618492669734,0.9996375141302231,,-0.03018836920368052,1.0004474897420998,0.000134209508917529,0.0062130154692661204,0.9018506204888299,1.0004474897420998,0.000330540702,259110446.39796603,249546523.4486128,124102856.58563945,258848914.1466235,259110446.39796603,200468010.8915923,259110446.39796603,259110446.39796603,259110446.39796603,139240393.1753111,217475844.45241907,259110446.39796603,99.89906500000001,257282346.50602627,259105227.35760477,259110408.38864163,251669042.75934723,259026996.85937887,259110213.56979552,235233526.0337427,258712553.52267873,259110445.99729824,259110415.0672249,259110362.15187258,259107556.970144,259076434.07462347,258887530.40580404,244319699.51246864,254934942.66363698,258070773.45742875,215648943.31037545,259107347.970144,259074864.07063636,258879830.37144145,244119675.1124686,254874939.90612742,146798538.84791806,258043773.35742873,213648633.31037545,241410269.36568055,258821655.07309112,252463827.39308593,259110446.43,259110440.34327418,2068.0,0.02393519,2309.0,22430708.876025368,22422578.06100873,11787.35512644,11783.082376764623,500.0,499.81875706511147,40.78111483006764,0.0009432021411046387,0.0004787988249827947
413,2019-10-26,1550.0,990.0,15118.0,22550.0,282.0,6638.0,20912.0,64.0,2769.0,31282.0,28761.0,22978.0,21789.0,3920.0,134.0,9793.0,492.0,16615.0,1518.0,21.0,3922.0,138.0,9799.0,494.0,4.0,16623.0,1520.0,21.0,1614335035.0,259037933.98100954,1.00418312,1.00418309,259299769.8621178,259299763.77094465,258219606.93306655,0.0,0.0,0.969082290953,12.44871372,9.646247538470591,12.44871343,9.646247311872,0.00010819123073380994,1.0007306669211,,0.000518235162329139,0.9996375141302231,0.00011547618492669699,0.00551792219396061,0.900951134323995,0.9996375141302231,0.000333702224,259110446.39796603,249546526.6153578,127759643.32690245,258848801.7240234,259110446.39796603,199623628.94265094,259110446.39796603,259110446.39796603,259110446.39796603,135079608.90760773,217149419.61869413,259110446.39796603,99.899022,257155933.9595547,259105240.7126821,259110408.2510076,251099345.036216,259026410.27389315,259110213.85417947,232980589.31049964,258702889.94058076,259110445.9971723,259110414.99957663,259110362.12567428,259107566.30817145,259076333.14285174,258886297.27058467,243740607.19034767,254565622.93759495,257999603.33160162,212148089.66755518,259107574.30645004,259076393.1238637,258886497.20378208,244140600.8903477,254585621.3851591,146798538.84791806,258001602.94956487,212148089.66755518,239857537.55199602,258782309.2102783,251829775.26434729,259110446.43,259110440.34327418,2159.0,0.02498843,2347.0,20814234.48379712,20829442.756422456,11422.81753728,11431.163812200251,500.0,500.36533346055,40.761362301282745,0.0009413211954143352,0.0004992490121465251
414,2019-10-27,1425.0,966.0,15102.0,22585.0,279.0,6619.0,20921.0,65.0,2775.0,31358.0,28833.0,23025.0,21826.0,3944.0,129.0,9811.0,488.0,16632.0,1525.0,24.0,3861.0,126.0,9652.0,483.0,5.0,16421.0,1501.0,23.0,1614335035.0,263830302.93371746,1.00321163,1.00321161,264137806.25219533,264137800.15709096,263292209.21422863,5094355.08,5093063.288064417,0.9695410928579999,8.03816592,10.18764872467143,8.03816573,10.187648489586637,0.0001045961608278467,0.9997464267968571,,-0.05695176276387609,1.0007306669211,0.00010819123073381,0.00556825791758736,0.900171528061004,1.0007306669211,0.000330173753,264204801.477966,254612397.81616127,128232625.9190291,263897220.19714335,264204801.477966,204916100.4157048,264204801.477966,264204801.477966,264204801.477966,138197408.32136023,222255840.07483068,264204801.477966,99.88358199999999,262177627.96651042,264199515.80133682,264204762.9578495,256157411.99436545,264119950.1692384,264204561.43512008,238596827.30700004,263793768.0209519,264204801.0774705,264204769.96353188,264204716.69108465,264201909.75797576,264170754.7163351,263981230.91522762,248676978.7355955,259651127.55785307,263088917.87402275,219480172.95282668,264201698.7579757,264169164.71234804,263972930.86527777,248376954.33559552,259601124.80034342,157781623.24917293,263064917.77402267,218480172.95282668,245381171.88974708,263874539.94294772,256989963.57063112,264204801.51,264204795.4133497,1912.0,0.02212963,2078.0,32868791.74903233,32860457.104225088,19558.95054715,19553.990921409644,290.0,289.9264637710885,40.06970659489184,0.0009425253714448439,0.0005258257650006927
415,2019-10-28,1260.0,966.0,15168.0,22672.0,279.0,6684.0,21011.0,63.0,2803.0,31479.0,28943.0,23110.0,21907.0,3969.0,125.0,9847.0,493.0,16690.0,1525.0,23.0,3971.0,128.0,9852.0,494.0,5.0,16697.0,1527.0,23.0,1614335035.0,261220166.98012787,1.00368191,1.00368188,261528019.16361466,261528013.07416126,260568629.4557866,1892777.05,1893744.9330644696,0.969043354075,7.53017002,10.086867664986244,7.53016984,10.086867430122263,0.00010736047115704268,1.00051135608627,,0.017971750088172478,0.9997464267968571,0.000104596160827847,0.0054165518176973295,0.8995379844500799,0.9997464267968571,0.000331979482,261394353.537966,251802146.81995875,116142532.88470156,261086658.72814333,261394353.537966,202400855.2503631,261394353.537966,261394353.537966,261394353.537966,132323610.23932193,219661893.94434494,261394353.537966,99.882287,259355793.36417565,261389073.81137553,261394314.9657412,253302461.11967546,261309983.34652847,261394115.88892937,235894903.09223592,260983878.15667623,261394353.13431165,261394321.9256607,261394268.4711475,261391449.0767736,261360180.08787718,261169925.0609651,245651138.9525373,256850373.61110234,260260428.71623904,217444672.40434152,261391456.07575554,261360230.0750148,261170124.9941625,245951133.78253725,256860373.10866618,155315098.04167292,260262428.33420247,217444672.40434152,242836627.9760811,261060967.4272856,254142885.53423887,261394353.57,261394347.48365876,1591.0,0.01841435,1741.0,34712941.81159208,34730692.485659756,22914.17625972,22925.89356321227,224.0,224.11454376332446,40.62201302528903,0.0009428488923596443,0.0005449694113852737
416,2019-10-29,1200.0,989.0,15231.0,22726.0,287.0,6769.0,21078.0,62.0,2839.0,31572.0,29019.0,23158.0,21948.0,3979.0,126.0,9868.0,490.0,16727.0,1537.0,22.0,3980.0,129.0,9871.0,491.0,5.0,16733.0,1538.0,22.0,1614335035.0,254365381.82218483,1.00365129,1.00363463,254673169.8351184,254668943.79264712,253746667.83580393,0.0,0.0,0.969038095515,8.9195301,9.8025569608311,8.91938209,9.80239429735905,0.00010606226044216882,1.00029514625956,,-0.0024207645546672064,1.00051135608627,0.000107360471157043,0.00547283112129769,0.901405731491393,1.00051135608627,0.000335098042,254598026.14796603,245007701.78470305,119099749.57829328,254290328.98274338,254598026.14796603,196005778.83062536,254598026.14796603,254598026.14796603,254598026.14796603,126107742.60941923,213322619.4442343,254598026.14796603,99.879144,252591455.45829183,254592809.03013518,254597987.60803974,246715186.41135204,254515127.8910701,254597795.0080057,228805522.8935168,254192301.00834107,254598025.74137688,254597994.39686415,254597940.62117615,254595118.7485422,254563779.41454843,254372674.0941136,238853639.6833217,250006100.44697592,253463000.27170745,210224230.2825078,254595124.74797398,254563809.41005045,254372774.06802917,239153634.51332167,250016099.9445399,150223598.10267287,253464000.26170745,210224230.2825078,235931460.08516097,254263315.4771526,247385178.40786406,254598026.18,254593801.38446137,1433.0,0.01658565,1539.0,28543883.278623704,28552307.89900672,22220.44622316,22227.004504748522,136.05884852,136.09900578022072,41.75527538835353,0.0009418287560232717,0.0005464738013205956
417,2019-10-30,1227.0,1002.0,15300.0,22803.0,291.0,6815.0,21147.0,65.0,2854.0,31683.0,29122.0,23233.0,22014.0,4008.0,128.0,9935.0,502.0,16791.0,1538.0,23.0,4008.0,131.0,9938.0,503.0,5.0,16797.0,1539.0,23.0,1614335036.0,252444672.5354733,1.00365292,1.00364758,252753738.22522452,252752392.67426965,251833809.22775164,936722.2,936945.5410306762,0.968382143533,11.37140419,9.741386142908077,11.37134366,9.741334284005738,0.00010892455790135748,1.00023842824551,,0.04314673735500369,1.00029514625956,0.000106062260442169,0.00524179924150253,0.900632458045697,1.00029514625956,0.00033913776899999995,252693488.92796603,243057919.68929514,114852682.60518509,252384496.94267333,252693488.92796603,194269460.63475806,252693488.92796603,252693488.92796603,252693488.92796603,123269671.28193296,211423830.90749335,252693488.92796603,99.877721,250715022.34076932,252688282.5987391,252693450.3283507,244703862.49601933,252610296.06776232,252693258.13002947,226736090.6588269,252286200.03743634,252693488.52048603,252693457.03130266,252693402.81603283,252690581.02895886,252659226.68684903,252467644.3550733,236681095.90788144,248134192.90158415,251552384.59247598,207065351.286536,252690587.0283908,252659256.68235114,252467644.3550733,236981090.73788148,248144192.39914814,149974378.47667292,251553384.58247593,207065351.286536,233466483.37970075,252355993.96078292,245307069.65812102,252693488.96,252692143.72978607,1502.0,0.01738426,1671.0,22221836.866353832,22227135.179929882,18152.77481064,18157.102944889244,200.0,200.047685649102,41.944388927648134,0.0009418219581181793,0.0005380350821914908
418,2019-10-31,1245.0,1013.0,15363.0,22881.0,297.0,6876.0,21228.0,67.0,2901.0,31781.0,29212.0,23302.0,22081.0,4007.0,128.0,9966.0,500.0,16841.0,1541.0,22.0,4008.0,131.0,9970.0,501.0,5.0,16847.0,1542.0,22.0,1614335036.0,247662751.32163155,1.00380842,1.00380839,247971917.40900657,247971911.31595102,247031119.84319407,825629.31,825944.4637787215,0.968415374874,9.39567012,9.614803058905332,9.39566989,9.614802822654672,0.00010926831386564234,1.00038171340928,,0.02550672294672771,1.00023842824551,0.000108924557901358,0.005457522807077089,0.8971062391392459,1.00023842824551,0.00034202105499999997,247877299.287966,238240039.4203174,109061487.19195636,247568251.20043644,247877299.287966,188751029.90518975,247877299.287966,247877299.287966,247877299.287966,117733650.56411748,206534989.51827455,247877299.287966,99.875322,245915122.01497713,247872122.96978253,247877260.81254965,240048187.74373895,247795036.81817868,247877072.3997549,222658492.06476414,247480817.45423725,247877298.8797708,247877267.2874233,247877213.00959608,247874382.312196,247842983.0764984,247650434.7070289,232001132.71011126,243297632.79471412,246736432.89965397,202084630.81432232,247874388.31162784,247843023.0685029,247650534.68094447,232301127.5401113,243307632.2922781,149654698.47667292,246737432.5276174,202084630.81432232,228773750.95187786,247540848.908641,240518823.88413975,247877299.32,247877293.22926936,1574.0,0.01821759,1738.0,26382077.713059545,26392148.10588728,18385.87235179,18392.89048580798,130.66,130.7098746740565,42.685969790424686,0.0009418656706263565,0.0005355432867706095
419,2019-11-01,1111.0,1025.0,15441.0,22950.0,295.0,6938.0,21317.0,68.0,2919.0,31865.0,29298.0,23369.0,22143.0,4006.0,124.0,10004.0,488.0,16904.0,1539.0,21.0,4009.0,128.0,10015.0,489.0,5.0,16916.0,1546.0,21.0,1614335036.0,242214047.05097914,1.00440254,1.00415557,242523476.22140828,242463842.75374895,241460438.09136006,1492107.72,1493940.4434521499,0.968265448803,7.88664892,9.451964739425303,7.88470969,9.449640620365207,0.00010822473385177043,1.00122827824532,,0.03842042791984824,1.00038171340928,0.000109268313865643,0.00548362990203223,0.8972842106966329,1.00038171340928,0.000347123172,242225955.317966,232598579.7933025,98793558.0793643,241916905.77843642,242225955.317966,182397710.3529336,242225955.317966,242225955.317966,242225955.317966,111589664.39602315,200670060.21617892,242225955.317966,99.872413,240292912.61067063,242220815.15621212,242225916.86542234,234539023.3687806,242144360.6027578,242225734.38596284,218291190.60192725,241833303.83846295,242225954.9109408,242225923.23308095,242225868.91317287,242223035.71964598,242191518.00705,241997573.4389616,226507727.2511345,237597637.00799903,241084182.58685344,196715778.46824518,242223047.71374524,242191627.93920833,241997873.2501152,226907627.22024044,237607636.50556302,141642815.67667294,241091176.21481687,196715778.46824518,223833581.86064646,241889978.89402884,235059926.3734116,242225955.35,242166395.03897485,1370.0,0.01585648,1521.0,30713419.32221024,30751143.947003096,22316.22331776,22343.633849378908,149.0,149.1830134585527,43.688521924223146,0.0009431567734216482,0.000541911549060201
420,2019-11-02,1000.0,1032.0,15498.0,23021.0,299.0,6970.0,21383.0,70.0,2944.0,31954.0,29381.0,23438.0,22213.0,4035.0,128.0,10034.0,494.0,16959.0,1553.0,21.0,3949.0,126.0,9870.0,484.0,5.0,16753.0,1519.0,20.0,1614335036.0,241746565.00792503,1.00264757,1.00240104,242055474.86223677,241995956.47021604,241416307.37559533,0.0,0.0,0.9683253501629999,32.36658075,9.50643878814252,32.35862221,9.504101274600071,0.00010744899860419267,0.9992961923196179,,-0.13892575605399035,1.00122827824532,0.00010822473385177,0.00546038337611625,0.8973678393516271,1.00122827824532,0.00034769827599999994,242225955.317966,232584607.64243364,97783464.20880128,241916827.92943543,242225955.317966,182407562.72695294,242225955.317966,242225955.317966,242225955.317966,111121612.35897927,194759951.62783027,242225955.317966,99.872381,240282079.47423908,242220810.1794871,242225916.8225604,234553533.03291315,242144243.204566,242225733.49378496,217984598.72978267,241831648.18919724,242225954.91053894,242225923.15943268,242225868.78867078,242223027.98077622,242191368.2702238,241997092.32614937,226528310.59522593,237617005.1863004,241077117.08981758,195172725.51767057,242222821.98077625,242189728.2392795,241988492.09213635,226328286.1952259,237516992.30874136,141642815.67667294,241043115.64254925,194172415.51767057,223316286.35887912,241885322.75432742,235008773.5219578,242225955.35,242166395.03897485,1130.0,0.0130787,1325.0,7483828.990928997,7478561.814606514,10599.08368394,10591.623967438232,120.0,119.91554307835415,43.52545160985536,0.0009527976413667266,0.000647625675301901
421,2019-11-03,1113.0,1039.0,15544.0,23084.0,309.0,7010.0,21440.0,75.0,2951.0,32035.0,29451.0,23504.0,22272.0,4058.0,135.0,10084.0,502.0,17008.0,1566.0,21.0,4058.0,138.0,10084.0,502.0,5.0,17011.0,1566.0,21.0,1614335036.0,241928384.34038767,1.00338229,1.00313557,242237566.14856404,242178002.9825899,241421011.1811093,0.0,0.0,0.968393997063,25.15792409,9.912949707490744,25.15173808,9.910512238034173,0.00010858709736093554,1.00004793375073,,-0.0362239907380441,0.9992961923196179,0.00010744899860419301,0.00546067166794012,0.89572864281397,0.9992961923196179,0.00034875145400000004,242225955.317966,232585690.86547887,32836725.89462631,241916788.36135685,242225955.317966,182383786.49928176,242225955.317966,242225955.317966,242225955.317966,109407158.4243834,194661934.38883263,242225955.317966,99.872364,240278080.78762114,242220805.10720837,242225916.75839671,234570161.09372985,242144057.86586437,242225732.87574586,217476182.0872598,241827800.55807036,242225954.90765205,242225923.14559364,242225868.5606857,242223024.51052526,242191362.8139672,241995826.5492666,226337417.1050019,237629081.91638416,241079297.65262455,191720913.80218244,242223027.51049334,242191362.8139672,241995826.5492666,226637411.9350019,237629081.91638416,141642815.67667294,241079297.65262455,191720913.80218244,222063077.96007967,241881861.52811202,234830516.72394297,242225955.35,242166395.03897485,1227.0,0.01420139,1429.0,9628217.115835287,9628678.632394496,7612.16370108,7612.528580637362,100.0,100.00479337507299,43.52561550419463,0.0009507947155645123,0.0006620904392744372
422,2019-11-04,1279.0,1008.0,15505.0,23077.0,301.0,6908.0,21400.0,64.0,2896.0,32064.0,29471.0,23509.0,22269.0,4034.0,127.0,10065.0,498.0,16995.0,1555.0,22.0,4034.0,131.0,10068.0,499.0,5.0,17001.0,1555.0,22.0,1614335036.0,249549499.1723498,1.00370372,1.00370369,249858747.10751483,249858741.0120291,248936755.89875686,14634748.71,14638332.913622629,0.9690354198000001,3.73699882,10.35749792731505,3.73699873,10.357497674636367,0.00010620159949580256,1.00024491049991,,-0.009991157402132071,1.00004793375073,0.000108587097360935,0.0054975776536547605,0.896365087433341,1.00004793375073,0.000345957319,249797569.02796602,240127687.83980793,107999442.81111695,249488396.8443569,249797569.02796602,189925170.23771366,249797569.02796602,249797569.02796602,249797569.02796602,118313341.41687275,202117604.9448044,249797569.02796602,99.876231,247800974.84811914,249792355.8596033,249797530.09288985,242062692.19897896,249713669.67272186,249797337.79253513,224343004.86771157,249392050.13183892,249797568.61775935,249797536.7609098,249797481.88582715,249794635.14611804,249762981.45006615,249567758.35925153,233664625.15406433,245215823.57327437,248657633.4111158,204579493.16545603,249794641.14554986,249763011.44556803,249567758.35925153,234064618.8940643,245225823.07083836,154202045.83867294,248657633.4111158,204579493.16545603,230643222.93034512,249459089.1951856,242513693.62368712,249797569.06,249797562.96600685,1544.0,0.01787037,1738.0,66844433.51608744,66860804.41971608,40620.80088775,40630.74934840217,155.996571499,156.03477669731004,42.45047976835264,0.0009448807618321608,0.0006630935187791996
